Timestamp,HeartRate
412,93
1418,93
2431,93
3252,93
4227,93
5213,93
6229,93
7230,93
8208,93
9215,93
10220,93
11050,93
12031,93
13022,93
14018,93
15019,93
16025,93
17024,93
18017,93
18845,93
19828,93
20825,93
21823,93
22814,93
23823,93
24824,93
25824,93
26643,93
27619,93
28620,93
29625,93
30608,93
31625,93
32615,93
33453,93
34434,93
35424,93
36413,93
37428,93
38431,93
39428,93
40418,93
41244,93
42229,93
43226,92
44222,92
45215,92
46219,92
47224,93
48211,93
49035,93
50019,93
51017,93
52025,93
53009,93
54012,93
55019,93
55854,93
56828,93
57826,93
58813,93
59820,93
