Timestamp,HeartRate
834,98
1841,98
2852,98
3850,98
4847,98
5664,98
6648,98
7644,98
8650,98
9634,98
10636,98
11644,98
12474,98
13456,98
14446,98
15445,98
16445,98
17445,98
18445,98
19438,98
20260,98
21244,98
22254,98
23234,98
24235,98
25249,98
26253,98
27072,98
28045,98
29048,98
30052,98
31048,98
32045,98
33037,98
34038,98
34853,98
35849,98
36831,98
37839,98
38848,98
39845,98
40848,98
41669,98
42647,98
43644,98
44648,98
45648,98
46635,98
47637,98
48480,98
49458,98
50444,98
51435,98
52437,98
53452,98
54449,98
55437,98
56264,98
57247,98
58244,98
59250,98
