Timestamp,HeartRate
631,92
1441,94
2415,94
3413,94
4413,94
5418,94
6430,94
7238,94
8230,94
9233,94
10229,94
11212,94
12218,94
13037,94
14017,94
15030,94
16024,94
17028,94
18036,94
19012,94
19839,94
20819,94
21815,94
22823,94
23828,94
24639,94
25633,94
26632,94
27610,94
28614,94
29625,94
30441,94
31432,94
32458,94
33426,94
34412,94
35417,94
36241,94
37224,94
38227,94
39220,94
40227,94
41232,94
42042,94
43013,94
44019,94
45013,94
46017,94
47026,94
47835,94
48828,94
49830,94
50832,94
51812,94
52824,92
53633,92
54619,92
55627,92
56626,92
57630,93
58631,93
59436,93
