Timestamp,HeartRate
213,64
1204,64
2200,65
3210,65
4190,65
5012,65
6007,65
7007,64
7993,65
9000,65
10007,65
11009,65
11996,65
13007,65
13843,65
14992,65
15806,65
16805,65
17807,65
18803,65
19801,65
20815,65
21793,65
22797,65
23808,65
24795,64
25611,65
26603,65
27607,65
28592,65
29600,63
30612,65
31596,65
32594,65
33610,65
34428,65
35413,65
36407,65
37403,65
38414,65
39398,65
40403,65
41407,65
42394,64
43396,64
44238,63
45219,64
46201,64
47200,64
48215,64
49193,64
50196,64
51209,64
52071,64
53057,64
54059,64
55065,64
56068,64
57053,64
58060,64
59074,64
