Timestamp,HeartRate
450,78
1458,78
2458,78
3455,78
4440,78
5273,78
6250,78
7245,77
8253,77
9255,77
10262,77
11072,77
12046,77
13042,77
14043,77
15045,77
16057,77
16872,78
17863,78
18864,78
19857,78
20854,78
21845,78
22672,78
23647,78
24658,78
25656,77
26655,77
27660,77
28646,77
29457,77
30452,77
31450,77
32456,77
33457,77
34269,77
35263,78
36259,78
37243,78
38243,78
39257,78
40069,78
41059,78
42064,78
43057,78
44054,78
45045,77
45869,78
46845,78
47856,79
48852,79
49851,79
50859,79
51671,79
52644,79
53643,79
54647,79
55648,79
56658,79
57469,79
58458,79
59460,79
