Timestamp,HeartRate
471,79
1485,79
2487,79
3487,79
4473,79
5283,79
6277,79
7293,79
8269,79
9273,79
10280,79
11294,79
12112,79
13087,79
14081,79
15089,79
16087,79
17072,79
18074,79
19088,79
19917,79
20894,79
21879,79
22885,79
23887,79
24870,79
25879,79
26880,79
27727,79
28869,79
29681,79
30680,79
31692,79
32688,79
33678,79
34682,79
35689,79
36513,78
37490,78
38479,78
39480,78
40488,77
41468,77
42488,77
43482,77
44327,78
45299,79
46279,79
47276,79
48285,79
49289,79
50279,79
51277,79
52294,79
53105,79
54081,79
55078,79
56086,79
57090,79
58071,79
59072,79
