device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
12474352457,12464457564,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474369032,12464474134,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474385511,12464490600,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474402377,12464507450,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474418998,12464524054,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474435431,12464540479,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474452297,12464557339,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474468964,12464574000,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474485351,12464590382,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474502217,12464607256,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7605109214782715,-0.12502393126487732,143.80203247070312,347.91766357421875,119.79460144042969,1,5.181182861328125,1,31.805124282836914,-173.02590942382812,578.6608276367188,0.426585853099823,0.8979495167732239,0.40962451696395874,1
12474518930,12464623979,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7612466216087341,-0.13295523822307587,144.2081298828125,350.2318115234375,120.63688659667969,1,5.22943115234375,1,31.748695373535156,-173.00486755371094,578.6702270507812,0.4267168939113617,0.8978946208953857,0.40962451696395874,1
12474535271,12464640328,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474552137,12464657190,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7397218942642212,-0.11525659263134003,132.32650756835938,345.0677490234375,118.75740051269531,1,5.2317352294921875,1,31.099563598632812,-173.32058715820312,578.610595703125,0.4282033145427704,0.898662269115448,0.40962377190589905,1
12474568896,12464673944,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474585191,12464690234,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474602057,12464707110,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474618862,12464723938,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474635111,12464740211,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474651977,12464757088,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7671712636947632,-0.12146802246570587,147.47854614257812,346.880126953125,119.41700744628906,1,5.1932373046875,1,30.13443946838379,-173.67236328125,578.5556640625,0.43041786551475525,0.8995097279548645,0.40962278842926025,1
12474668828,12464773937,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7619686722755432,-0.1167566329240799,144.6067352294922,345.5054626464844,118.91666412353516,1,5.2555084228515625,1,30.10283660888672,-173.72384643554688,578.541748046875,0.4304889738559723,0.8996379375457764,0.40962255001068115,1
12474685031,12464790138,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474701897,12464807002,1.1071540117263794,-0.004314410500228405,335.1490478515625,312.6976623535156,106.97557830810547,1,4.93463134765625,1,-35.51734161376953,-176.66827392578125,577.3333740234375,0.5816984176635742,0.9072662591934204,0.4096064567565918,1,0.7107015252113342,-0.036183539777994156,116.3072280883789,321.99627685546875,110.36002349853516,1,5.314697265625,1,29.081981658935547,-175.49009704589844,578.057373046875,0.4327825903892517,0.9040417075157166,0.4096162021160126,1
12474718794,12464823912,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.6785688996315002,0.031605035066604614,98.57003021240234,302.21728515625,103.16105651855469,1,5.3294677734375,1,28.798263549804688,-175.85728454589844,577.9591674804688,0.4334248900413513,0.9049564599990845,0.4096147418022156,1
12474734956,12464840087,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474751817,12464856963,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474768760,12464873907,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.35605689883232117,1.5070767402648926,-79.45660400390625,-128.2878875732422,-53.53001022338867,1,5.41302490234375,1,26.51079559326172,-185.2696990966797,586.40576171875,0.43957507610321045,0.9204943180084229,0.43109607696533203,1
12474784881,12464890027,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474801737,12464906882,0.7337150573730469,1.466173768043518,129.01075744628906,-116.35347747802734,-49.186222076416016,1,4.469696044921875,1,-39.22200012207031,-186.9087677001953,580.7317504882812,0.5897138714790344,0.9283632636070251,0.4226571023464203,1,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474818726,12464923870,0.7339493632316589,1.4652073383331299,129.1400909423828,-116.07144165039062,-49.08356857299805,1,4.4752655029296875,1,-39.200714111328125,-186.4888458251953,579.2697143554688,0.5898919105529785,0.9284796714782715,0.4196198582649231,1,0.31694093346595764,1.6495137214660645,-101.0486068725586,-169.84738159179688,-68.65637969970703,1,5.4279937744140625,1,25.439781188964844,-183.59996032714844,577.738525390625,0.4411405324935913,0.9229573011398315,0.41348743438720703,1
12474834801,12464939945,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474851657,12464956802,0.7055652141571045,1.5278834104537964,113.47198486328125,-134.3586883544922,-55.73958969116211,1,4.63555908203125,1,-39.152313232421875,-184.49266052246094,570.6041870117188,0.5911474823951721,0.9303317666053772,0.4019310176372528,1,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474868692,12464973837,0.7076893448829651,1.527895212173462,114.64450073242188,-134.36216735839844,-55.74086380004883,1,4.620513916015625,1,-39.14912033081055,-184.4375457763672,570.1983032226562,0.5912051200866699,0.9305095076560974,0.40112608671188354,1,0.31046923995018005,1.6006202697753906,-104.62096405029297,-155.5814971923828,-63.464080810546875,1,5.1568603515625,1,24.905948638916016,-181.7974090576172,569.66064453125,0.4415569305419922,0.9247444272041321,0.3969692289829254,1
12474884721,12464989865,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474901577,12465006721,0.7032579183578491,1.5387908220291138,112.19835662841797,-137.541259765625,-56.897972106933594,1,4.6774444580078125,1,-39.03571319580078,-183.9198455810547,567.49169921875,0.5913750529289246,0.9313490986824036,0.3956540524959564,1,0.3221468925476074,1.675662636756897,-98.1749496459961,-177.4769744873047,-71.43334197998047,1,5.145782470703125,1,24.886310577392578,-181.35504150390625,567.6212768554688,0.44139382243156433,0.9252335429191589,0.3928166627883911,1
12474918658,12465023801,0.70594322681427,1.5416157245635986,113.68065643310547,-138.36546325683594,-57.197967529296875,1,4.6773529052734375,1,-39.01704406738281,-183.90855407714844,567.3837890625,0.5913486480712891,0.9314046502113342,0.39543983340263367,1,0.32234591245651245,1.669071078300476,-98.06504821777344,-175.5537567138672,-70.73334503173828,1,5.15850830078125,1,24.886474609375,-181.3616180419922,567.4940795898438,0.4413803517818451,0.9253442883491516,0.3925786018371582,1
12474934641,12465039785,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12474951497,12465056644,0.699929416179657,1.547433614730835,110.36102294921875,-140.06300354003906,-57.8157958984375,1,4.7225341796875,1,-38.87470626831055,-183.6249542236328,566.4655151367188,0.5911625027656555,0.9314376711845398,0.3935033082962036,1,0.32491880655288696,1.6723756790161133,-96.64480590820312,-176.51791381835938,-71.08431243896484,1,5.1687774658203125,1,24.901752471923828,-181.16554260253906,566.4661865234375,0.44123849272727966,0.9256556034088135,0.3905041515827179,1
12474968624,12465073773,0.7016846537590027,1.5448031425476074,111.32991790771484,-139.2955322265625,-57.53645324707031,1,4.698974609375,1,-38.880088806152344,-183.6240997314453,566.5880737304688,0.5911553502082825,0.9313421845436096,0.39373621344566345,1,0.32566168904304504,1.6648342609405518,-96.2347412109375,-174.31748962402344,-70.2834243774414,1,5.1328277587890625,1,24.898117065429688,-181.16281127929688,566.5861206054688,0.4412594437599182,0.9255590438842773,0.3907303512096405,1
12474984556,12465089705,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475001417,12465106566,0.6926817893981934,1.5498058795928955,106.36034393310547,-140.7551727294922,-58.06772232055664,1,4.7022857666015625,1,-38.9926643371582,-184.05128479003906,567.7291870117188,0.5912357568740845,0.9314768314361572,0.3961801826953888,1,0.31421366333961487,1.687446117401123,-102.55404663085938,-180.91514587402344,-72.68472290039062,1,5.1365814208984375,1,24.847599029541016,-181.57119750976562,567.7767944335938,0.44150060415267944,0.9256239533424377,0.39324095845222473,1
12475018590,12465123738,0.6776659488677979,1.5494729280471802,98.07159423828125,-140.6580352783203,-58.03237533569336,1,4.7220001220703125,1,-39.06280517578125,-184.07505798339844,567.988037109375,0.591358482837677,0.9313358664512634,0.3966953158378601,1,0.3007813096046448,1.6877304315567017,-109.96871948242188,-180.9980926513672,-72.71491241455078,1,5.15777587890625,1,24.811519622802734,-181.5826416015625,568.0283813476562,0.44161102175712585,0.9254621267318726,0.3937237560749054,1
12475034471,12465139619,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475051337,12465156485,0.6360785365104675,1.5566840171813965,75.11540222167969,-142.76205444335938,-58.79814529418945,1,4.659881591796875,1,-39.04911422729492,-183.6083984375,567.1605224609375,0.5914599895477295,0.9308698177337646,0.3948354423046112,1,0.24626579880714417,1.656654715538025,-140.061279296875,-171.9309539794922,-69.41480255126953,1,5.046539306640625,1,24.66813850402832,-181.15350341796875,567.1825561523438,0.4418609142303467,0.9250894784927368,0.39184093475341797,1
12475068556,12465173705,0.6358739733695984,1.5560065507888794,75.00247192382812,-142.5643768310547,-58.72620391845703,1,4.651397705078125,1,-39.019527435302734,-183.675537109375,567.1604614257812,0.5913905501365662,0.9310274124145508,0.3948728144168854,1,0.25070372223854065,1.687221884727478,-137.61155700683594,-180.84967041015625,-72.66094970703125,1,5.122711181640625,1,24.69614601135254,-181.2384490966797,567.1603393554688,0.44179287552833557,0.9253056049346924,0.3918525278568268,1
12475084391,12465189540,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475101257,12465206407,0.6276681423187256,1.5654146671295166,70.47284698486328,-145.30941772460938,-59.725337982177734,1,4.6716461181640625,1,-38.47221374511719,-182.99786376953125,566.336669921875,0.5902369022369385,0.9300613403320312,0.39282116293907166,1,0.25109007954597473,1.6560615301132202,-137.3982696533203,-171.7578887939453,-69.35174560546875,1,5.016265869140625,1,25.07916831970215,-180.7996368408203,566.2578735351562,0.440799742937088,0.9249518513679504,0.3898999094963074,1
12475118495,12465223646,0.6273970007896423,1.569331407546997,70.3231201171875,-146.45217895507812,-60.14126968383789,1,4.66363525390625,1,-38.37955093383789,-182.94345092773438,566.3255004882812,0.5900208353996277,0.9299418926239014,0.3927546441555023,1,0.25273749232292175,1.655860185623169,-136.48890686035156,-171.69912719726562,-69.33036804199219,1,4.9963226318359375,1,25.15351676940918,-180.7927703857422,566.2376098632812,0.4406227767467499,0.9249508380889893,0.38986340165138245,1
12475134307,12465239458,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475151177,12465256328,0.6297001242637634,1.570921540260315,71.59451293945312,-146.91612243652344,-60.31011199951172,1,4.588226318359375,1,-37.456478118896484,-182.5282440185547,566.4119262695312,0.5878369212150574,0.9289001226425171,0.3925468623638153,1,0.2520003318786621,1.6791476011276245,-136.8958282470703,-178.4937744140625,-71.80342864990234,1,4.9475250244140625,1,26.00290298461914,-180.7997283935547,566.2603149414062,0.4386277198791504,0.9249501824378967,0.3899838924407959,1
12475168415,12465273566,0.6284481287002563,1.5707932710647583,70.9034194946289,-146.8787384033203,-60.2964973449707,1,4.581451416015625,1,-37.31249237060547,-182.41798400878906,566.3917236328125,0.5875015258789062,0.9286562204360962,0.39242297410964966,1,0.24978145956993103,1.6621832847595215,-138.1206512451172,-173.54400634765625,-70.0018539428711,1,4.896148681640625,1,26.11969566345215,-180.744873046875,566.2357788085938,0.4383504092693329,0.9248395562171936,0.3899141848087311,1
12475184227,12465289377,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475201097,12465306247,0.6037531495094299,1.5741177797317505,57.27174377441406,-147.84873962402344,-60.64957046508789,1,4.4688873291015625,1,-36.1362190246582,-182.01513671875,566.2271728515625,0.5847606658935547,0.9278334379196167,0.3917189836502075,1,0.22123563289642334,1.6819320917129517,-153.87794494628906,-179.30624389648438,-72.09911346435547,1,4.8306121826171875,1,27.191028594970703,-180.8672637939453,566.0330200195312,0.4358080327510834,0.9252797961235046,0.3896985948085785,1
12475218335,12465323484,0.5974959135055542,1.5703307390213013,53.81772994995117,-146.74375915527344,-60.247379302978516,1,4.4479522705078125,1,-36.00742721557617,-181.98220825195312,566.3294067382812,0.5844424962997437,0.9276787042617798,0.39187756180763245,1,0.2127331793308258,1.6812851428985596,-158.5712890625,-179.1175079345703,-72.03043365478516,1,4.8138427734375,1,27.31949234008789,-180.89663696289062,566.1361083984375,0.43551748991012573,0.9252713918685913,0.38992443680763245,1
12475234143,12465339292,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475251017,12465356166,0.592226505279541,1.5837448835372925,50.909027099609375,-150.6576690673828,-61.67195510864258,1,4.3897247314453125,1,-34.67050552368164,-181.5563507080078,566.9229736328125,0.5812135934829712,0.9262304902076721,0.3925877809524536,1,0.20547932386398315,1.6420952081680298,-162.57542419433594,-167.68280029296875,-67.8686294555664,1,4.646759033203125,1,28.561771392822266,-181.10316467285156,566.6998901367188,0.43266230821609497,0.9253333806991577,0.3912394940853119,1
12475268255,12465373407,0.5900404453277588,1.5838940143585205,49.702388763427734,-150.70120239257812,-61.68779754638672,1,4.3906707763671875,1,-34.509395599365234,-181.5351104736328,566.8960571289062,0.5808389782905579,0.9262007474899292,0.3925049901008606,1,0.20033253729343414,1.6483367681503296,-165.4164581298828,-169.50393676757812,-68.53146362304688,1,4.66015625,1,28.69832420349121,-181.1482391357422,566.6831665039062,0.43233945965766907,0.9254518747329712,0.39124828577041626,1
12475284063,12465389219,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475300937,12465406097,0.5971918702125549,1.5899266004562378,53.649906158447266,-152.4613800048828,-62.32839584350586,1,4.3197174072265625,1,-33.28556823730469,-181.11717224121094,567.0001220703125,0.5779498815536499,0.925140917301178,0.3923095762729645,1,0.20429274439811707,1.6574043035507202,-163.2304229736328,-172.14962768554688,-69.4943618774414,1,4.585113525390625,1,29.796510696411133,-181.2587432861328,566.8975219726562,0.4297853112220764,0.9255505204200745,0.3918311893939972,1
12475318175,12465423339,0.5971841216087341,1.5843411684036255,53.645660400390625,-150.83169555664062,-61.73523712158203,1,4.3038177490234375,1,-33.14851760864258,-181.15452575683594,567.0071411132812,0.5776270627975464,0.9252234101295471,0.3923303186893463,1,0.20486502349376678,1.6451208591461182,-162.9145050048828,-168.56565856933594,-68.18989562988281,1,4.563507080078125,1,29.914321899414062,-181.32049560546875,566.923583984375,0.42951181530952454,0.9256759881973267,0.3919300436973572,1
12475333983,12465439151,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475350857,12465456030,0.5962473750114441,1.575921654701233,53.12855911254883,-148.3750457763672,-60.84113311767578,1,4.230621337890625,1,-31.942258834838867,-180.90762329101562,566.9597778320312,0.574800431728363,0.9246790409088135,0.3919585049152374,1,0.20686651766300201,1.6242953538894653,-161.80967712402344,-162.48922729492188,-65.97827911376953,1,4.477081298828125,1,30.911331176757812,-181.42796325683594,566.9315795898438,0.427170991897583,0.9259223937988281,0.3921124339103699,1
12475368095,12465473273,0.5987414121627808,1.5835974216461182,54.5052604675293,-150.6146697998047,-61.656272888183594,1,4.2377471923828125,1,-31.788442611694336,-180.77381896972656,567.0388793945312,0.5744287371635437,0.9243054986000061,0.3920113444328308,1,0.20430448651313782,1.6142992973327637,-163.2239227294922,-159.57266235351562,-64.9167251586914,1,4.43798828125,1,31.020774841308594,-181.34231567382812,567.0046997070312,0.42692330479621887,0.9256663918495178,0.39221081137657166,1
12475383903,12465489086,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475400777,12465505965,0.7131625413894653,1.3096988201141357,117.66574096679688,-70.69801330566406,-32.568992614746094,1,4.3964996337890625,1,-29.932815551757812,-179.97630310058594,568.9562377929688,0.5698340535163879,0.921008288860321,0.39498719573020935,1,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475418015,12465523208,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475433827,12465539026,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475450697,12465555902,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475467885,12465573091,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475483747,12465588953,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475500617,12465605824,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475517754,12465622962,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475533759,12465638968,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475550537,12465655747,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475567623,12465672833,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475583679,12465688890,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475606716,12465711928,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475623525,12465728738,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475662820,12465768035,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475693829,12465799046,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475710597,12465815816,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475750821,12465856046,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475767758,12465872986,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475783966,12465889197,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
12475800744,12465905979,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,0.7364617586135864,-0.061100803315639496,130.5269012451172,329.2665100097656,113.00611114501953,1,4.7250213623046875,1,42.37308120727539,-178.58314514160156,576.2731323242188,0.4018625319004059,0.9124407768249512,0.4095919132232666,1
