device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
1902726594,387756226756,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
1902757569,387756257706,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
1902774211,387756274346,0.7740238308906555,0.2586509883403778,151.2611541748047,235.97103881835938,79.04935455322266,1,4.7987060546875,1,-48.298362731933594,-151.9515380859375,583.4525146484375,0.6100097894668579,0.8465807437896729,0.40969225764274597,1,0.5775142312049866,0.3208829462528229,42.78788375854492,217.8133087158203,72.4405746459961,1,4.9074859619140625,1,35.03962707519531,-160.01400756835938,582.2328491210938,0.41963720321655273,0.8657469749450684,0.40967321395874023,1
1902790897,387756291030,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
1902807694,387756307825,0.6019564270973206,0.5189318060874939,56.27995300292969,160.0277099609375,51.40827178955078,1,3.46435546875,1,-36.36588668823242,-114.4815444946289,439.6846008300781,0.6099148392677307,0.84649658203125,0.11159436404705048,1,0.5292313098907471,0.6317977905273438,16.135705947875977,127.09628295898438,39.42222595214844,1,3.449951171875,1,26.46514129638672,-121.28271484375,442.22039794921875,0.4200838506221771,0.864988386631012,0.11862677335739136,1
1902824177,387756324313,0.6115692853927612,0.5007443428039551,61.58626937866211,165.33436584472656,53.339744567871094,1,3.4944610595703125,1,-36.76431655883789,-115.4923324584961,443.0169372558594,0.6102840304374695,0.8469268679618835,0.11859478801488876,1,0.5349223613739014,0.6269079446792603,19.27714729309082,128.52301025390625,39.94151306152344,1,3.4744415283203125,1,26.569486618041992,-122.09918975830078,444.87567138671875,0.4202471971511841,0.8652525544166565,0.12418292462825775,1
1902840836,387756340989,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
1902857614,387756357785,0.6117499470710754,0.4964727461338043,61.68601989746094,166.5806427001953,53.793365478515625,1,3.5026702880859375,1,-37.01552200317383,-115.25438690185547,441.99835205078125,0.6112955212593079,0.8470099568367004,0.11655066162347794,1,0.5403373837471008,0.6235043406486511,22.266225814819336,129.51609802246094,40.302955627441406,1,3.47967529296875,1,26.32134437561035,-121.95026397705078,444.2698974609375,0.42088252305984497,0.8653044700622559,0.1229093000292778,1
1902874143,387756374325,0.6100642085075378,0.4998053014278412,60.7554817199707,165.6083221435547,53.43946838378906,1,3.479248046875,1,-37.02284240722656,-114.89639282226562,441.5457763671875,0.611431896686554,0.8462862372398376,0.11549890041351318,1,0.531990110874176,0.6289102435112,17.658536911010742,127.93879699707031,39.72886657714844,1,3.4900665283203125,1,26.284955978393555,-121.70242309570312,443.9462585449219,0.42093417048454285,0.8648275136947632,0.12215112149715424,1
1902890655,387756390837,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,0
1902907534,387756407717,0.5997766256332397,0.5205264687538147,55.07668685913086,159.56239318847656,51.238956451416016,1,3.4115142822265625,1,-37.08826446533203,-113.24154663085938,439.8111877441406,0.6120703816413879,0.8426424264907837,0.11133544892072678,1,0.533737301826477,0.6290917992591858,18.623018264770508,127.88581085205078,39.709590911865234,1,3.3927001953125,1,26.01871109008789,-120.13836669921875,442.23162841796875,0.42143017053604126,0.8615333437919617,0.11799566447734833,1
