Timestamp,HeartRate
166,88
1102,88
2112,88
3088,88
4059,88
5051,88
6011,88
6946,88
7956,88
8950,88
9903,88
10874,88
11848,88
12799,88
13798,88
14767,88
15740,88
16721,88
17694,88
18635,88
19635,88
20612,88
21596,88
22558,88
23529,88
24470,88
25497,88
26453,88
27427,87
28402,87
29394,87
30317,87
31319,87
32298,87
33291,87
34254,87
35218,87
36155,87
37193,88
38141,88
39111,88
40088,88
41062,88
41991,88
43007,88
43979,88
44958,88
45940,87
46904,87
47847,87
48853,87
49834,87
50827,87
51770,87
52747,87
53688,87
54698,87
55669,88
56642,88
57634,88
58589,88
59527,88
