Timestamp,HeartRate
0,85
4000,84
7000,85
14000,84
19000,84
22000,84
25000,84
30000,84
37000,84
43000,84
45000,84
50000,84
59000,86
64000,84
68000,84
74000,85
77000,85
82000,85
89000,84
90000,84
98000,84
