id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T22:56:59.844+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.6875,-0.5625,-19.125,0,5,false,223
1,2024-02-21T22:56:59.920+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,-0.8125,-18.0,0,5,false,224
2,2024-02-21T22:56:59.957+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,-4.125,-15.0,0,5,false,225
3,2024-02-21T22:56:59.994+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,-5.0,-13.875,0,5,false,226
4,2024-02-21T22:57:00.070+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.1875,-4.125,-15.0,0,5,false,227
5,2024-02-21T22:57:00.106+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,-2.5,-16.5,0,5,false,228
6,2024-02-21T22:57:00.182+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,1.875,-1.8125,-16.4375,0,5,false,229
7,2024-02-21T22:57:00.223+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,-1.875,-15.9375,0,5,false,230
8,2024-02-21T22:57:00.256+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,-1.8125,-15.375,0,5,false,231
9,2024-02-21T22:57:00.293+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.875,-1.1875,-15.4375,0,5,false,232
10,2024-02-21T22:57:00.371+0900,0,0,0,0,240,176,false,0.0,0.0,0.0,1.875,-0.8125,-15.4375,0,5,false,233
11,2024-02-21T22:57:00.422+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,0.3125,-15.75,0,5,false,234
12,2024-02-21T22:57:00.445+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.9375,1.25,-16.25,0,5,false,235
13,2024-02-21T22:57:00.521+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.3125,3.0,-16.4375,0,5,false,236
14,2024-02-21T22:57:00.558+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,3.9375,-17.625,0,5,false,237
15,2024-02-21T22:57:00.596+0900,0,7,0,0,0,0,false,0.0,0.0,0.0,-0.5625,4.625,-17.5625,0,5,false,238
16,2024-02-21T22:57:00.671+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5625,4.125,-16.625,0,5,false,239
17,2024-02-21T22:57:00.745+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,3.25,-15.375,0,5,false,240
18,2024-02-21T22:57:00.783+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,2.6875,-15.4375,0,5,false,241
19,2024-02-21T22:57:00.819+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,4.0625,-17.0625,0,5,false,242
20,2024-02-21T22:57:00.858+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,0.0,5.25,-17.6875,0,5,false,243
21,2024-02-21T22:57:00.895+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,4.5625,-16.5,0,5,false,244
22,2024-02-21T22:57:00.971+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,2.875,-15.8125,0,5,false,245
23,2024-02-21T22:57:01.009+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,1.75,-14.9375,0,5,false,246
24,2024-02-21T22:57:01.046+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,0.8125,-14.75,0,5,false,247
25,2024-02-21T22:57:01.121+0900,0,7,7,0,0,0,false,0.0,0.0,0.0,-0.0625,1.4375,-16.125,0,5,false,248
26,2024-02-21T22:57:01.158+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.25,3.0,-17.3125,0,5,false,249
27,2024-02-21T22:57:01.196+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.1875,2.75,-17.25,0,5,false,250
28,2024-02-21T22:57:01.270+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,1.4375,-15.8125,0,5,false,251
29,2024-02-21T22:57:01.308+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,0.4375,-14.875,0,5,false,252
30,2024-02-21T22:57:01.346+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.125,-0.125,-15.5,0,5,false,253
31,2024-02-21T22:57:01.424+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,0.8125,-15.9375,0,5,false,254
32,2024-02-21T22:57:01.459+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,2.5625,-18.0625,0,5,false,255
33,2024-02-21T22:57:01.501+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,1.75,-17.0,0,5,false,0
34,2024-02-21T22:57:01.567+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,0.4375,-15.375,0,5,false,1
35,2024-02-21T22:57:01.606+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,0.0,-14.625,0,5,false,2
36,2024-02-21T22:57:01.649+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,-0.3125,-15.4375,0,5,false,3
37,2024-02-21T22:57:01.721+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,0.8125,-16.6875,0,5,false,4
38,2024-02-21T22:57:01.759+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,1.4375,-17.0,0,5,false,5
39,2024-02-21T22:57:01.795+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,1.875,-16.1875,0,5,false,6
40,2024-02-21T22:57:01.873+0900,0,0,5,0,0,0,false,0.0,0.0,0.0,0.0,1.75,-15.5,0,5,false,7
41,2024-02-21T22:57:01.909+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.6875,1.875,-15.75,0,5,false,8
42,2024-02-21T22:57:01.946+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.9375,2.4375,-17.375,0,5,false,9
43,2024-02-21T22:57:02.020+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,2.625,-16.75,0,5,false,10
44,2024-02-21T22:57:02.058+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,2.1875,-16.3125,0,5,false,11
45,2024-02-21T22:57:02.095+0900,0,7,0,0,0,0,false,0.0,0.0,0.0,0.25,1.75,-15.5,0,5,true,12
46,2024-02-21T22:57:02.171+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,1.3125,-14.8125,0,5,true,13
47,2024-02-21T22:57:02.248+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,1.25,-15.1875,0,5,true,14
48,2024-02-21T22:57:02.251+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,2.5,-16.8125,0,5,true,15
49,2024-02-21T22:57:02.321+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,3.6875,-17.5,0,5,true,16
50,2024-02-21T22:57:02.359+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,3.5625,-17.75,0,5,true,17
51,2024-02-21T22:57:02.396+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,2.75,-15.9375,0,5,true,18
52,2024-02-21T22:57:02.471+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,1.9375,-14.5625,0,5,true,19
53,2024-02-21T22:57:02.508+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,0.875,-14.0,0,5,true,20
54,2024-02-21T22:57:02.543+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.3125,0.625,-15.0,0,5,true,21
55,2024-02-21T22:57:02.619+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,-0.8125,3.0625,-15.8125,0,5,true,22
56,2024-02-21T22:57:02.657+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.4375,6.0625,-19.5625,0,5,true,23
57,2024-02-21T22:57:02.695+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,5.0,-18.625,0,5,true,24
58,2024-02-21T22:57:02.769+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.25,3.8125,-15.8125,0,5,true,25
59,2024-02-21T22:57:02.808+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.125,1.3125,-13.5625,0,5,true,26
60,2024-02-21T22:57:02.845+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,0.625,-16.8125,0,5,true,27
61,2024-02-21T22:57:02.924+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,2.3125,-15.8125,0,5,true,28
62,2024-02-21T22:57:02.957+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,-1.125,4.8125,-19.0,0,5,true,29
63,2024-02-21T22:57:02.996+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.9375,2.6875,-15.875,0,5,true,30
64,2024-02-21T22:57:03.070+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,0.125,1.125,-16.1875,0,5,true,31
65,2024-02-21T22:57:03.108+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,0.6875,-15.6875,0,5,true,32
66,2024-02-21T22:57:03.145+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,0.5,-15.75,0,5,true,33
67,2024-02-21T22:57:03.259+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5,0.1875,-15.25,0,5,true,34
68,2024-02-21T22:57:03.262+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,0.9375,-17.25,0,5,true,35
69,2024-02-21T22:57:03.296+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.75,1.875,-17.8125,0,5,true,36
70,2024-02-21T22:57:03.372+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.375,1.0625,-16.75,0,5,true,37
71,2024-02-21T22:57:03.408+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-0.375,-15.125,0,5,true,38
72,2024-02-21T22:57:03.446+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,-1.25,-14.8125,0,5,true,39
73,2024-02-21T22:57:03.522+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,-1.0625,-15.0625,0,5,true,40
74,2024-02-21T22:57:03.560+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,0.0,-16.6875,0,5,true,41
75,2024-02-21T22:57:03.634+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,1.5625,-19.0,0,5,true,42
76,2024-02-21T22:57:03.672+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.25,2.625,-18.5,0,5,true,43
77,2024-02-21T22:57:03.708+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,0.375,-15.375,0,5,true,44
78,2024-02-21T22:57:03.744+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.125,-1.4375,-13.5,0,5,true,45
79,2024-02-21T22:57:03.821+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,-1.75,-13.5625,0,5,true,46
80,2024-02-21T22:57:03.857+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,-0.9375,-13.6875,0,5,true,47
81,2024-02-21T22:57:03.894+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,1.5,0.0625,-15.4375,0,5,true,48
82,2024-02-21T22:57:04.009+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,0.875,-13.0,0,5,true,49
83,2024-02-21T22:57:04.012+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,6.0,-16.1875,0,5,true,50
84,2024-02-21T22:57:04.045+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,7.125,-14.5625,0,5,true,51
85,2024-02-21T22:57:04.121+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.4375,10.8125,-18.1875,0,5,true,52
86,2024-02-21T22:57:04.157+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,11.0625,-19.0,0,5,true,53
87,2024-02-21T22:57:04.535+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.125,10.125,-17.3125,0,5,true,54
88,2024-02-21T22:57:04.539+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,8.9375,-17.125,0,5,true,55
89,2024-02-21T22:57:04.541+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,7.25,-16.0,0,5,true,56
90,2024-02-21T22:57:04.573+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,6.3125,-16.1875,0,5,true,57
91,2024-02-21T22:57:04.576+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,1.25,4.875,-14.875,0,5,true,58
92,2024-02-21T22:57:04.607+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.25,2.75,-13.8125,0,5,true,59
93,2024-02-21T22:57:04.609+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,0.875,-13.0625,0,5,true,60
94,2024-02-21T22:57:04.610+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.9375,0.125,-13.6875,0,5,true,61
95,2024-02-21T22:57:04.645+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,-0.125,-14.625,0,5,true,62
96,2024-02-21T22:57:04.646+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,2.375,-16.875,0,5,true,63
97,2024-02-21T22:57:04.797+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.75,4.625,-19.4375,0,5,true,64
98,2024-02-21T22:57:04.800+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.75,2.4375,-17.0625,0,5,true,65
99,2024-02-21T22:57:04.834+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.75,0.6875,-15.0625,0,5,true,66
100,2024-02-21T22:57:04.868+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,0.875,-16.3125,0,5,true,67
101,2024-02-21T22:57:04.909+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,1.125,-17.0,0,5,true,68
102,2024-02-21T22:57:04.985+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,1.8125,0.5625,-17.625,0,5,true,69
103,2024-02-21T22:57:05.022+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.8125,0.0,-14.9375,0,5,true,70
104,2024-02-21T22:57:05.056+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,-1.0,-15.0,0,5,true,71
105,2024-02-21T22:57:05.096+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.6875,-2.8125,-15.25,0,5,true,72
106,2024-02-21T22:57:05.173+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,-1.625,-15.9375,0,5,true,73
107,2024-02-21T22:57:05.209+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.75,-0.8125,-16.5,0,5,true,74
108,2024-02-21T22:57:05.284+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.125,-2.0,-15.5625,0,5,true,75
109,2024-02-21T22:57:05.322+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,2.6875,-2.25,-16.0,0,5,true,76
110,2024-02-21T22:57:05.359+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,-2.4375,-16.0,0,5,true,77
111,2024-02-21T22:57:05.432+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.1875,-2.3125,-15.75,0,5,true,78
112,2024-02-21T22:57:05.471+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5,-2.125,-15.8125,0,5,true,79
113,2024-02-21T22:57:05.508+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.5625,-1.875,-16.0,0,5,true,80
114,2024-02-21T22:57:05.546+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,-1.25,-16.1875,0,5,true,81
115,2024-02-21T22:57:05.620+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-2.0625,-17.0,0,5,true,82
116,2024-02-21T22:57:05.659+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-2.1875,-16.5,0,5,true,83
117,2024-02-21T22:57:05.694+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.25,-1.625,-16.25,0,5,true,84
118,2024-02-21T22:57:05.770+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.375,-2.375,-15.8125,0,5,true,85
119,2024-02-21T22:57:05.808+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-2.625,-16.1875,0,5,true,86
120,2024-02-21T22:57:05.844+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,-2.75,-15.375,0,5,true,87
121,2024-02-21T22:57:05.923+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,-2.875,-17.5625,0,5,true,88
122,2024-02-21T22:57:05.956+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.1875,-3.125,-16.4375,0,5,true,89
123,2024-02-21T22:57:05.994+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-2.125,-15.3125,0,5,true,90
124,2024-02-21T22:57:06.072+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,-2.125,-16.5,0,5,true,91
