Timestamp,HeartRate
20,60
971,58
1913,58
2921,60
3893,58
4866,58
5840,58
6810,58
7754,58
8766,58
9725,58
10694,59
11673,60
12669,60
13578,60
14587,60
15557,58
16533,59
17517,59
18478,58
19409,58
20421,58
21417,58
22372,58
23342,58
24316,58
25252,58
26263,58
27231,58
28197,58
29176,59
30163,59
31081,59
32120,59
33063,59
34037,58
35017,58
35983,58
36908,58
37922,58
38913,58
39868,57
40837,57
41812,57
42741,57
43765,57
44730,57
45701,57
46674,57
47666,58
48586,58
49587,58
50563,58
51540,58
52515,58
53482,58
54417,58
55422,58
56417,58
57366,58
58339,57
59313,57
