Timestamp,HeartRate
309,93
1278,93
2253,93
3239,93
4156,93
5165,93
6144,93
7134,93
8090,93
9061,93
9994,93
11008,93
11990,93
12952,93
13920,93
14897,93
15848,93
16842,93
17812,93
18783,93
19755,93
20741,93
21672,93
22675,93
23650,95
24640,95
25593,94
26564,94
27508,94
28515,95
29490,95
30458,95
31425,95
32404,95
33345,95
34353,94
35317,95
36291,95
37264,95
38241,95
39169,95
40178,95
41152,95
42144,95
43099,93
44067,93
45011,93
46073,95
46991,95
47963,95
48931,95
49910,95
50844,95
51852,95
52826,95
53800,95
54790,95
55746,95
56679,95
57692,95
58666,95
59645,95
