Timestamp,HeartRate
481,87
1476,87
2319,87
3283,87
4268,87
5274,87
6271,87
7282,87
8282,87
9257,87
10072,87
11066,88
12071,89
13080,89
14082,89
15055,89
15877,89
16863,89
17872,89
18881,89
19876,89
20864,89
21680,89
22662,89
23677,89
24669,89
25676,89
26519,89
27488,89
28462,89
29463,89
30468,89
31470,89
32478,89
33296,89
34271,89
35263,89
36265,89
37278,89
38271,89
39103,89
40072,89
41062,89
42066,89
43074,89
44070,89
44913,89
45886,89
46858,89
47870,89
48865,89
49871,89
50876,89
51688,89
52668,89
53662,89
54664,89
55672,89
56683,89
57490,88
58463,89
59461,89
