device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
26423056578,463086064353,0.8740273118019104,0.1214196160435676,206.46310424804688,276.0116577148437,93.62297821044922,1,3.867996215820313,1,-62.72117614746094,-30.948383331298828,450.1587219238281,0.6853148341178894,0.5913264155387878,0.1111193820834159,1,0.8692060112953186,0.1812751740217209,203.8017578125,258.5473022460937,87.2665023803711,1,4.10333251953125,1,3.957484006881714,-30.983566284179688,454.4111633300781,0.4881795644760132,0.5905727744102478,0.1109668612480163,1
26423106498,463086114273,0.8743916749954224,0.1523941904306411,206.66421508789065,266.9740600585937,90.33356475830078,1,3.993072509765625,1,-62.66512680053711,-30.91942596435547,450.1676940917969,0.685145378112793,0.5912389755249023,0.111117735505104,1,0.866240382194519,0.1885916590690612,202.16465759277344,256.4125366210937,86.489501953125,1,4.099273681640625,1,4.013921737670898,-31.01890563964844,454.409912109375,0.4880141019821167,0.5906766057014465,0.1109701544046402,1
26423156418,463086164193,0.8748364448547363,0.1814935207366943,206.90972900390625,258.4836120605469,87.24330139160156,1,3.924346923828125,1,-62.6472282409668,-30.93294906616211,450.1682739257813,0.6850921511650085,0.5912788510322571,0.1111157834529876,1,0.8705993890762329,0.1776632368564605,204.57086181640625,259.60125732421875,87.65007781982422,1,4.1238555908203125,1,3.985793113708496,-31.104211807250977,454.4035949707031,0.4880963861942291,0.5909278988838196,0.1109686866402626,1
26423172631,463086180406,0.8724943995475769,0.185540109872818,205.61691284179688,257.3029479980469,86.81361389160156,1,3.944549560546875,1,-62.6416015625,-30.946537017822266,450.1679992675781,0.685075581073761,0.5913190841674805,0.1111155375838279,1,0.8713529706001282,0.1807611137628555,204.9868927001953,258.69732666015625,87.32109832763672,1,4.1431427001953125,1,3.983558893203736,-31.12545394897461,454.4001159667969,0.4881028831005096,0.5909908413887024,0.1109646633267402,1
26423206338,463086214113,0.8635843992233276,0.1823032647371292,200.6986083984375,258.24737548828125,87.15729522705078,1,3.9818267822265625,1,-62.60611724853516,-31.0097885131836,450.1677551269531,0.6849707365036011,0.5915062427520752,0.111113891005516,1,0.871338427066803,0.1969675719738006,204.9788360595703,253.9686584472656,85.60000610351562,1,4.135223388671875,1,4.000431537628174,-31.144472122192383,454.39849853515625,0.4880533516407013,0.591046929359436,0.1109642907977104,1
26423256258,463086264032,0.8679184317588806,0.157983973622322,203.0910186767578,265.3431091308594,89.73995971679688,1,3.914154052734375,1,-62.53753662109375,-31.13804054260254,450.1673889160156,0.68476802110672,0.5918856859207153,0.1111118197441101,1,0.8691427111625671,0.1927446722984314,203.76681518554688,255.2007751464844,86.04845428466797,1,4.172119140625,1,4.102749347686768,-31.219942092895508,454.3934020996094,0.4877533912658691,0.5912690758705139,0.1109662503004074,1
26423272466,463086280240,0.8774685263633728,0.1492727249860763,208.3626708984375,267.8847961425781,90.66506958007812,1,4.029953002929688,1,-62.50907897949219,-31.095327377319336,450.1741638183594,0.6846810579299927,0.5917579531669617,0.1111116334795951,1,0.8708738684654236,0.1888897120952606,204.7224273681641,256.3255920410156,86.45787048339844,1,4.1768798828125,1,4.133565425872803,-31.236492156982425,454.3924255371094,0.487663060426712,0.5913177728652954,0.1109671667218208,1
26423306178,463086313952,0.874767541885376,0.1494147777557373,206.87173461914065,267.8433837890625,90.64995574951172,1,3.9693603515625,1,-62.43477249145508,-31.127992630004883,450.1814575195313,0.6844582557678223,0.591853141784668,0.111110046505928,1,0.871049165725708,0.184236854314804,204.81918334960932,257.6831970214844,86.95198822021484,1,4.2271728515625,1,4.218708515167236,-31.264854431152344,454.3873901367188,0.4874134063720703,0.5914018750190735,0.1109625250101089,1
26423322433,463086330207,0.8841122388839722,0.1424375176429748,212.030029296875,269.8791809082031,91.39093780517578,1,4.068084716796875,1,-62.407474517822266,-31.05647087097168,450.1901245117188,0.6843739748001099,0.5916397571563721,0.1111099272966384,1,0.8741065859794617,0.1697511523962021,206.5068206787109,261.90972900390625,88.49030303955078,1,4.2252960205078125,1,4.242642879486084,-31.26767539978028,454.3889465332031,0.4873433113098144,0.5914098620414734,0.1109664887189865,1
26423356098,463086363872,0.8696739077568054,0.1751009374856948,204.0599670410156,260.34881591796875,87.92223358154297,1,4.09161376953125,1,-62.299198150634766,-30.97520637512207,450.2102355957031,0.6840454936027527,0.5913953185081482,0.111109010875225,1,0.8686401844024658,0.2004490345716476,203.4894256591797,252.952865600586,85.23030853271484,1,4.2352294921875,1,4.321926116943359,-31.18505477905273,454.3938903808594,0.4871110618114471,0.5911667346954346,0.1109664887189865,1
26423372301,463086380075,0.8712502717971802,0.1686226427555084,204.93017578125,262.239013671875,88.61019897460938,1,4.08978271484375,1,-62.29376602172852,-30.96878433227539,450.2112426757813,0.6840289831161499,0.5913761258125305,0.1111086457967758,1,0.8689116835594177,0.2001299113035202,203.6392517089844,253.0459747314453,85.26420593261719,1,4.25146484375,1,4.341385364532471,-31.17619514465332,454.3941345214844,0.4870540499687195,0.5911407470703125,0.1109661236405372,1
26423406018,463086413792,0.8906257748603821,0.12818044424057,215.6254425048828,274.0390014648437,92.90497589111328,1,4.1268310546875,1,-62.24234008789063,-30.928699493408203,450.2203674316406,0.683873176574707,0.5912556648254395,0.1111071780323982,1,0.8638582229614258,0.1833110898733139,200.84976196289065,257.9533386230469,87.05030059814453,1,4.3062591552734375,1,4.407059669494629,-31.140533447265625,454.3959655761719,0.4868616461753845,0.5910358428955078,0.110966183245182,1
26423655739,463086663511,0.8943802118301392,0.2023841440677642,217.69786071777344,252.3882598876953,85.02481079101562,1,4.0770416259765625,1,-62.47496795654297,-30.47567749023437,452.5540161132813,0.68360835313797,0.5894509553909302,0.1157227158546447,1,0.8660320043563843,0.1948926895856857,202.04965209960932,254.5740966796875,85.82034301757812,1,4.2653656005859375,1,4.658378601074219,-30.71966361999512,456.7416687011719,0.4861952662467956,0.589340090751648,0.1155946031212806,1
