time,pulse
8e-06,566
0.016444,539
0.03298,530
0.049516,519
0.066052,508
0.082596,502
0.099132,500
0.115676,503
0.13226,510
0.148836,518
0.165412,527
0.181996,535
0.198588,538
0.215172,538
0.231756,533
0.24834,527
0.264924,518
0.2815,508
0.298092,500
0.314676,494
0.33126,492
0.34784,491
0.36442,490
0.381004,492
0.397588,492
0.414172,498
0.430768,515
0.447348,547
0.46394,590
0.480524,635
0.497108,672
0.513704,694
0.530284,699
0.546868,687
0.563452,662
0.580036,627
0.59664,590
0.613224,552
0.629812,516
0.646396,485
0.66298,464
0.67958,453
0.696156,451
0.712748,458
0.729332,470
0.745916,485
0.762516,500
0.779092,513
0.795684,521
0.812268,522
0.828852,520
0.845428,515
0.862012,510
0.878604,503
0.895188,499
0.911772,494
0.928356,491
0.944952,488
0.961548,484
0.978124,486
0.994708,493
1.011292,514
1.027924,550
1.044564,593
1.061196,634
1.077828,665
1.094464,680
1.1111,678
1.127732,659
1.144364,627
1.161004,588
1.177644,546
1.194276,503
1.210908,464
1.227544,434
1.244172,414
1.260804,407
1.277436,409
1.294072,420
1.3107,435
1.32734,453
1.343972,472
1.360608,489
1.377244,502
1.393884,511
1.410516,516
1.427152,515
1.443792,512
1.460436,508
1.477068,503
1.493704,498
1.51034,493
1.52698,490
1.543612,488
1.560248,490
1.576884,504
1.593524,530
1.610148,567
1.626784,603
1.64342,630
1.66006,641
1.676692,636
1.693332,618
1.709964,593
1.726604,564
1.743236,535
1.759868,510
1.776492,491
1.793132,478
1.809764,473
1.826396,475
1.843028,485
1.85966,500
1.876292,516
1.892924,530
1.90956,540
1.926188,546
1.94282,549
1.959452,548
1.976092,544
1.992732,537
2.009364,528
2.025996,519
2.042636,510
2.059276,503
2.075908,495
2.09254,486
2.109176,481
2.125804,487
2.142444,507
2.159076,543
2.175716,588
2.192356,634
2.208996,671
2.225628,690
2.242264,690
2.2589,674
2.27554,644
2.292164,606
2.3088,566
2.325436,524
2.342076,486
2.3587,454
2.375336,434
2.391972,426
2.408604,429
2.425236,442
2.441872,462
2.458508,484
2.475148,503
2.49178,519
2.508412,530
2.525036,535
2.541676,533
2.558308,526
2.574932,518
2.591556,507
2.608196,496
2.624828,486
2.64146,478
2.6581,472
2.67474,472
2.691372,482
2.708004,506
2.72464,543
2.741276,587
2.7579,628
2.774532,658
2.791168,671
2.807796,669
2.824436,650
2.841068,622
2.857708,588
2.874348,551
2.890988,514
2.90762,483
2.924256,461
2.940892,452
2.957532,454
2.974164,468
2.990804,487
3.007444,508
3.024084,527
3.040716,538
3.057356,544
3.073996,541
3.090636,535
3.107268,526
3.123904,515
3.14054,501
3.15718,488
3.173804,476
3.190448,467
3.207084,460
3.223724,459
3.240356,469
3.256992,495
3.273628,536
3.290268,586
3.3069,633
3.32354,670
3.340172,688
3.356812,688
3.373444,673
3.390076,643
3.406708,604
3.423348,561
3.439972,521
3.456612,488
3.473244,462
3.489884,444
3.506516,433
3.52314,426
3.539776,425
3.556404,427
3.573028,428
3.589652,426
3.606288,422
3.622924,417
3.639556,412
3.65618,407
3.672816,401
3.689444,399
3.706084,400
3.722708,401
3.739344,404
3.75598,408
3.772612,414
3.789236,425
3.805872,447
3.822512,481
3.839156,521
3.855796,561
3.872432,589
3.889068,604
3.905708,599
3.92234,578
3.93898,545
3.955612,505
3.972252,464
3.988884,425
4.00552,394
4.022156,374
4.038796,366
4.05542,371
4.072044,387
4.088668,407
4.1053,431
4.121932,454
4.138564,470
4.155204,480
4.171844,484
4.188476,482
4.205108,476
4.221748,464
4.238388,451
4.255012,439
4.271636,425
4.288272,413
4.304908,408
4.32154,410
4.338172,427
4.354808,461
4.371436,509
4.388076,561
4.404708,603
4.421348,632
4.437988,642
4.45462,632
4.471252,607
4.487892,572
4.504532,533
4.521172,493
4.537796,456
4.554432,427
4.571068,409
4.587708,403
4.60434,409
4.620976,423
4.637612,442
4.654252,461
4.670884,475
4.687524,488
4.704156,495
4.720796,495
4.737428,490
4.754064,482
4.7707,473
4.78734,465
4.803964,459
4.820596,456
4.837228,455
4.853868,462
4.8705,482
4.887124,515
4.903752,557
4.920384,600
4.937004,634
4.953636,653
4.970272,653
4.9869,638
5.003524,608
5.020148,571
5.036788,530
5.053428,492
5.07006,459
5.086684,437
5.103328,427
5.119968,427
5.136612,438
5.153244,454
5.16988,473
5.18652,489
5.203164,501
5.219796,510
5.236436,510
5.25308,505
5.269716,494
5.28634,481
5.302976,469
5.319612,459
5.336252,452
5.352884,452
5.369524,459
5.386164,478
5.402804,514
5.419436,565
5.436072,621
5.452708,673
5.469348,711
5.48598,733
5.502616,733
5.519256,713
5.535884,680
5.552524,637
5.569148,588
5.585772,540
5.602412,500
5.619036,472
5.63566,458
5.652284,459
5.668924,472
5.685556,494
5.70218,518
5.71882,539
5.73546,557
5.752092,567
5.768716,568
5.785352,562
5.801996,552
5.818628,541
5.835252,529
5.851896,517
5.86854,509
5.88518,503
5.901804,510
5.918444,532
5.935084,573
5.951724,628
5.968348,685
5.984984,728
6.001624,750
6.018268,748
6.034892,723
6.051528,678
6.068168,624
6.084812,567
6.101444,512
6.118084,462
6.134724,424
6.151364,400
6.167988,391
6.184624,398
6.201268,417
6.217908,444
6.234532,469
6.251176,488
6.267812,501
6.284452,504
6.301076,498
6.31772,486
6.334356,472
6.350988,456
6.367628,441
6.384272,430
6.400908,421
6.417548,417
6.43418,420
6.450812,442
6.467436,482
6.484076,543
6.500708,610
6.51734,667
6.533964,702
6.550604,708
6.567228,688
6.58386,647
6.600496,591
6.617132,534
6.633764,478
6.650396,433
6.667032,400
6.68366,382
6.700284,379
6.716908,391
6.733548,411
6.750188,440
6.766828,470
6.78346,496
6.8001,518
6.816736,530
6.833372,535
6.849996,529
6.866632,518
6.883272,504
6.899908,489
6.916532,474
6.933172,462
6.949812,456
6.966452,461
6.983084,484
6.99972,530
7.016356,593
7.032996,661
7.04962,721
7.066256,760
7.082892,771
7.099532,753
7.116164,715
7.132812,664
7.149436,604
7.166068,544
7.182708,490
7.199332,450
7.215956,430
7.232596,427
7.249228,437
7.26586,454
7.282496,472
7.299124,486
7.315748,497
7.332372,506
7.349008,508
7.365652,506
7.382276,504
7.3989,499
7.415536,495
7.432168,489
7.448796,485
7.46542,480
7.482056,482
7.498696,498
7.51534,536
7.53198,600
7.548628,678
7.565268,755
7.581908,816
7.598532,847
7.615176,847
7.63182,815
7.64846,762
7.665084,694
7.681728,621
7.698364,551
7.715004,488
7.731628,439
7.748264,407
7.7649,392
7.78154,391
7.79818,404
7.814816,425
7.831452,451
7.848084,479
7.864708,501
7.881332,515
7.897956,520
7.914596,517
7.931228,508
7.947852,494
7.964492,480
7.981124,463
7.997764,446
8.014388,433
8.031024,427
8.047668,435
8.064292,469
8.080924,535
8.097564,625
8.114204,722
8.130828,805
8.147452,856
8.164088,868
8.180732,845
8.197364,793
8.213996,725
8.230632,645
8.247268,562
8.263908,483
8.28054,415
8.297176,363
8.313812,332
8.330452,326
8.347084,336
8.36372,360
8.380356,395
8.396996,430
8.413628,457
8.430264,474
8.4469,482
8.46354,481
8.480164,471
8.496804,458
8.513436,441
8.530076,425
8.546708,410
8.563344,399
8.57998,393
8.59662,389
8.613244,395
8.629876,418
8.6465,469
8.66314,551
8.679772,650
8.696396,747
8.71302,818
8.72966,855
8.746292,849
8.762924,806
8.77956,735
8.796204,647
8.812828,551
8.82946,457
8.846096,378
8.86274,320
8.879372,286
8.896004,275
8.91264,290
8.929272,325
8.945916,369
8.962556,413
8.979192,452
8.995836,479
9.012476,490
9.0291,493
9.045736,486
9.06238,471
9.079012,453
9.095652,437
9.112288,426
9.128928,421
9.145556,422
9.162196,428
9.178832,436
9.195472,444
9.212116,455
9.228756,479
9.245392,526
9.262032,601
9.278676,689
9.2953,772
9.31194,829
9.32858,848
9.34522,826
9.361852,770
9.378492,691
9.395132,605
9.411764,521
9.428404,448
9.44504,392
9.46168,354
9.478324,334
9.494948,332
9.511592,345
9.528228,368
9.544868,398
9.561492,426
9.578136,451
9.594772,467
9.611404,473
9.628028,472
9.644652,462
9.661292,452
9.677924,441
9.694548,435
9.711188,433
9.727828,433
9.744476,435
9.7611,436
9.777724,438
9.794372,437
9.811012,435
9.827636,433
9.844276,435
9.860912,444
9.877556,474
9.89418,534
9.91082,618
9.92746,708
9.9441,780
9.960724,820
9.977364,820
9.994,783
10.010644,718
10.02732,636
10.043996,553
10.060676,474
10.07736,401
10.094036,339
10.110724,294
10.127408,268
10.144084,265
10.16076,279
10.177436,308
10.194128,342
10.210804,378
10.227488,408
10.244172,429
10.260848,437
10.277528,438
10.294204,432
10.310884,421
10.327564,407
10.344244,391
10.360924,380
10.377604,373
10.394288,367
10.410964,368
10.427648,369
10.444324,375
10.461004,381
10.477688,387
10.494364,397
10.511048,407
10.527728,425
10.544412,460
10.561092,519
10.577768,597
10.594448,676
10.611124,740
10.627808,768
10.644492,762
10.661168,726
10.677844,664
10.694524,589
10.711204,514
10.72788,443
10.74456,383
