Timestamp,HeartRate
0,84
5000,60
10000,59
11000,59
20000,60
23000,60
28000,60
31000,60
39000,60
45000,60
47000,59
51000,60
59000,60
61000,60
69000,60
72000,60
78000,60
81000,59
87000,59
92000,60
100000,59
