timestamp,pulse
0.008,608
0.44,607
0.872,605
1.304,604
1.784,602
2.264,600
2.736,599
3.224,596
7.02,592
13.972,598
21.616,604
29.26,611
36.904,616
44.552,621
52.196,625
59.84,627
67.484,633
75.132,634
82.776,639
90.42,638
98.064,642
105.712,641
114.052,643
122.392,641
130.732,643
139.072,640
147.412,640
155.752,632
164.092,624
172.432,609
180.772,595
189.112,575
197.452,556
205.792,533
214.132,515
222.472,493
230.812,475
239.152,454
247.492,440
255.832,423
264.172,412
272.512,399
280.852,393
289.192,383
297.532,382
305.872,378
314.212,380
322.552,378
330.892,382
339.232,383
347.572,388
355.912,390
364.252,396
372.592,399
380.936,403
389.272,408
397.612,413
405.952,416
414.292,421
422.632,422
430.972,427
439.316,428
447.652,432
455.992,433
464.332,436
472.672,436
481.012,439
489.352,439
497.692,441
506.032,441
514.372,444
522.712,446
531.052,451
539.392,456
547.732,466
556.072,476
564.412,487
572.752,498
581.092,511
589.432,523
597.772,536
606.112,546
614.452,558
622.792,568
631.132,577
639.472,584
647.812,592
656.152,598
664.492,605
672.832,608
681.172,611
689.512,614
697.852,616
706.192,616
714.532,618
722.872,617
731.212,618
739.552,617
747.892,618
756.232,617
764.572,619
772.912,619
781.252,620
789.592,620
797.932,620
806.272,622
814.612,623
822.952,624
831.292,625
839.632,625
847.972,628
856.312,629
864.652,630
872.992,630
881.332,633
889.672,634
898.012,633
906.352,628
914.692,621
923.032,608
931.372,594
939.712,577
948.052,559
956.392,538
964.732,517
973.072,497
981.412,477
989.752,458
998.092,442
1006.432,425
1015.464,412
1024.5,400
1033.536,391
1042.572,385
1051.604,380
1060.64,377
1069.676,377
1078.712,378
1087.744,382
1096.78,386
1105.816,389
1114.852,394
1123.884,399
1132.92,404
1141.956,408
1150.996,413
1160.024,417
1169.06,421
1178.096,425
1187.132,430
1196.164,432
1205.2,434
1214.236,437
1223.272,438
1232.304,439
1241.34,440
1250.376,441
1259.412,441
1268.444,443
1277.48,448
1286.516,454
1295.552,463
1304.592,474
1313.62,486
1322.656,499
1331.692,512
1340.724,525
1349.76,538
1358.796,550
1367.832,562
1376.864,572
1385.9,581
1394.936,589
1403.972,596
1413.004,602
1422.04,607
1431.076,610
1440.112,612
1449.144,615
1458.188,616
1467.216,617
1476.252,618
1485.284,619
1494.32,619
1503.356,619
1512.392,619
1521.424,620
1530.46,621
1539.496,621
1548.532,621
1557.564,622
1566.6,622
1575.636,622
1584.672,624
1593.704,624
1602.74,625
1611.78,627
1620.812,630
1629.844,631
1638.88,633
1647.916,632
1656.952,626
1665.984,616
1675.02,602
1684.056,585
1693.092,565
1702.124,543
1711.16,522
1720.196,501
1729.232,479
1738.264,461
1747.3,443
1756.336,427
1765.372,413
1774.404,401
1783.44,392
1792.476,385
1801.512,380
1810.544,378
1819.58,378
1828.616,379
1837.652,383
1846.684,385
1855.72,391
1864.756,395
1873.792,399
1882.824,404
1891.86,408
1900.896,412
1909.932,416
1918.964,422
1928.0,425
1937.036,429
1946.072,432
1955.104,436
1964.14,437
1973.176,440
1982.212,442
1991.244,443
2000.28,444
2009.316,444
2018.352,445
2027.384,448
2036.42,453
2045.456,461
2054.492,473
2063.524,484
2072.56,497
2081.596,511
2090.632,524
2099.664,536
2108.7,548
2117.736,560
2126.772,571
2135.804,580
2144.84,587
2153.876,595
2162.912,601
2171.944,607
2180.98,610
2190.016,613
2199.052,615
2208.084,617
2217.12,618
2226.156,618
2235.192,618
2244.224,618
2253.26,619
2262.296,618
2271.332,619
2280.364,619
2289.4,622
2298.436,622
2307.472,623
2316.504,623
2325.54,625
2334.576,626
2343.612,626
2352.644,627
2361.68,628
2370.716,630
2379.752,630
2388.784,632
2397.82,630
2406.856,626
2415.892,617
2424.924,605
2433.96,587
2442.996,568
2452.032,547
2461.064,525
2470.1,503
2479.136,481
2488.172,461
2497.204,442
2506.24,427
2515.276,413
2524.312,402
2533.344,393
2542.38,385
2551.416,381
2560.452,378
2569.484,378
2578.52,379
2587.556,382
2596.592,385
2605.624,391
2614.66,394
2623.696,400
2632.732,404
2641.764,409
2650.8,414
2659.836,418
2668.872,422
2677.904,424
2686.94,429
2695.976,432
2705.012,435
2714.044,436
2723.08,439
2732.116,440
2741.152,442
2750.184,442
2759.22,444
2768.256,444
2777.292,448
2786.324,453
2795.36,460
2804.396,471
2813.432,482
2822.464,496
2831.5,508
2840.536,523
2849.572,534
2858.604,548
2867.64,559
2876.676,569
2885.712,578
2894.744,588
2903.78,595
2912.816,601
2921.852,607
2930.884,609
2939.924,614
2948.956,615
2957.992,617
2967.024,618
2976.06,618
2985.096,618
2994.132,618
3003.164,618
3012.2,617
3021.236,618
3030.272,618
3039.304,621
3048.34,620
3057.376,624
3066.412,624
3075.444,625
3084.48,625
3093.52,627
3102.552,627
3111.584,628
3120.62,630
3129.656,630
3138.692,634
3147.724,632
3156.76,630
3165.796,619
3174.832,607
3183.864,589
3192.9,571
3201.936,548
3210.972,527
3220.004,503
3229.04,482
3238.076,463
3247.116,443
3256.144,428
3265.18,412
3274.216,402
3283.252,391
3292.284,386
3301.32,380
3310.356,379
3319.392,378
3328.424,378
3337.46,382
3346.496,384
3355.532,390
3364.564,393
3373.6,400
3382.636,403
3391.672,409
3400.712,413
3409.74,420
3418.776,422
3427.812,426
3436.844,429
3445.88,431
3454.916,436
3463.952,436
3472.984,439
3482.02,439
3491.056,443
3500.092,441
3509.124,444
3518.16,443
3527.196,446
3536.232,451
3545.264,459
3554.3,469
3563.336,479
3572.372,494
3581.404,505
3590.44,521
3599.476,533
3608.512,547
3617.544,558
3626.58,569
3635.616,579
3644.652,588
3653.684,595
3662.72,602
3671.756,608
3680.792,610
3689.824,615
3698.86,616
3707.896,620
3716.932,618
3725.964,620
3735.0,618
3744.036,619
3753.072,617
3762.104,618
3771.14,618
3780.176,618
3789.212,620
3798.244,618
3807.28,623
3816.316,622
3825.352,624
3834.384,623
3843.42,626
3852.456,626
3861.492,629
3870.524,628
3879.56,630
3888.596,632
3897.632,632
3906.664,628
3915.7,619
3924.736,607
3933.772,590
3942.804,572
3951.84,548
3960.876,528
3969.912,504
3978.944,483
3987.98,463
3997.016,444
4006.052,429
4015.084,413
4024.12,403
4033.156,392
4042.192,387
4051.224,380
4060.26,379
4069.296,376
4078.332,378
4087.364,380
4096.4,384
4105.436,389
4114.472,392
4123.504,400
4132.54,404
4141.576,411
4150.612,414
4159.644,420
4168.68,421
4177.716,427
4186.752,429
4195.784,432
4204.82,435
4213.856,437
4222.892,440
4231.924,439
4240.96,442
4249.996,441
4259.032,444
4268.064,442
4277.1,447
4286.136,450
4295.172,460
4304.204,468
4313.24,479
4322.276,493
4331.312,505
4340.344,521
4349.38,534
4358.416,548
4367.452,557
4376.484,570
4385.52,578
4394.556,589
4403.592,595
4412.624,602
4421.66,607
4430.696,610
4439.732,615
4448.764,616
4457.8,619
4466.836,617
4475.872,620
4484.904,618
4493.94,620
4502.976,618
4512.012,620
4521.044,618
4530.08,619
4539.116,621
4548.152,619
4557.184,623
4566.22,621
4575.256,625
4584.292,623
4593.324,626
4602.36,625
4611.396,628
4620.432,628
4629.464,631
4638.5,633
4647.536,631
4656.572,629
4665.604,618
4674.64,609
4683.676,591
4692.712,575
4701.744,551
4710.78,531
4719.816,507
4728.852,486
4737.884,464
4746.92,445
4755.956,429
4764.992,413
4774.024,404
4783.06,392
4792.096,387
4801.132,380
4810.164,380
4819.2,377
4828.236,380
4837.272,381
4846.304,385
4855.34,389
4864.376,393
4873.412,401
4882.452,403
4891.48,411
4900.516,412
4909.552,419
4918.584,420
4927.62,426
4936.656,427
4945.692,431
4954.724,432
4963.76,434
4972.796,437
4981.832,437
4990.864,441
4999.9,439
5008.936,443
5017.972,442
5027.004,448
5036.048,451
5045.076,461
5054.112,469
5063.144,481
5072.18,494
5081.216,506
5090.252,522
5099.284,533
5108.32,546
5117.356,556
5126.392,569
5135.424,576
5144.46,587
5153.496,591
5162.532,599
5171.564,604
5180.6,608
5189.64,613
5198.672,614
5207.704,617
5216.74,617
5225.776,620
5234.812,618
5243.844,621
5252.88,618
5261.916,620
5270.952,618
5279.984,620
5289.02,620
5298.056,620
