Timestamp,HeartRate
361,93
1172,93
2170,93
3165,93
4168,93
5168,93
5981,93
6973,93
7976,92
8961,92
9956,92
10956,92
11770,92
12772,92
13765,92
14770,92
15771,92
16579,92
17576,93
18577,93
19555,93
20555,93
21560,93
22368,93
23368,93
24363,93
25367,93
26367,92
27178,92
28174,92
29173,92
30174,92
31156,92
32158,92
32965,92
33957,92
34963,92
35970,93
36967,93
37779,93
38773,93
39775,93
40779,93
41755,93
42756,93
43567,93
44563,92
45561,92
46566,92
47565,92
48378,92
49371,92
50376,92
51371,92
52354,92
53357,92
54165,93
55159,93
56160,93
57162,93
58015,93
58980,93
59968,93
