device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
1844226261,387697726860,0.113023854792118,0.4546412527561188,-213.61083984375,178.7860565185547,58.23578643798828,1,4.0731353759765625,1,-73.75566864013672,-90.85305786132812,449.47369384765625,0.7182889580726624,0.7689424753189087,0.1289150416851043,1,0.1139151230454444,0.5080969333648682,-213.1188507080078,163.1890411376953,52.55892562866211,1,4.1166534423828125,1,-9.528179168701172,-94.73934936523438,456.2513732910156,0.5275861024856567,0.7762867212295532,0.1321622878313064,1
1844260176,387697760774,0.1187021732330322,0.4560706913471222,-210.47642517089844,178.36898803710938,58.0839729309082,1,4.10736083984375,1,-73.96808624267578,-91.1225814819336,450.5256652832031,0.7184065580368042,0.7691106200218201,0.1311240196228027,1,0.1152627244591713,0.5059518218040466,-212.3749847412109,163.81495666503906,52.78675079345703,1,4.149322509765625,1,-9.564899444580078,-95.02288818359376,457.26373291015625,0.5276314616203308,0.7765001654624939,0.1342611014842987,1
1844276227,387697776825,0.1132371723651886,0.4526970684528351,-213.4930877685547,179.3533172607422,58.44223403930664,1,4.09979248046875,1,-73.96854400634766,-91.08715057373048,450.5524597167969,0.718394935131073,0.7689898610115051,0.1311621665954589,1,0.1112023219466209,0.5065580010414124,-214.61636352539065,163.6381072998047,52.72236633300781,1,4.1552581787109375,1,-9.564619064331056,-94.97602081298828,457.3064575195313,0.5276280641555786,0.7763378620147705,0.1343256831169128,1
1844310096,387697810694,0.0943968892097473,0.479420393705368,-223.8929443359375,171.55613708496094,55.60430908203125,1,4.0865325927734375,1,-73.72140502929688,-91.07288360595705,450.4291076660156,0.7177241444587708,0.7690213918685913,0.1308393627405166,1,0.1101627051830291,0.5116399526596069,-215.190185546875,162.1552734375,52.18268203735352,1,4.1607666015625,1,-9.41651439666748,-95.03726959228516,457.1581115722656,0.5272057056427002,0.7766059637069702,0.1340541392564773,1
1844326096,387697826694,0.1014724746346473,0.4696698486804962,-219.9872131347656,174.40109252929688,56.63978576660156,1,4.0841217041015625,1,-73.68228912353516,-91.19151306152344,450.3874206542969,0.7176287174224854,0.7693970799446106,0.1307927817106247,1,0.114056259393692,0.5118445158004761,-213.0409393310547,162.0955810546875,52.16093444824219,1,4.1645050048828125,1,-9.327268600463867,-95.19082641601562,457.09619140625,0.526949405670166,0.7770909070968628,0.1339918822050094,1
1844360016,387697860614,0.0981170535087585,0.4761042296886444,-221.83938598632807,172.52369689941406,55.95645523071289,1,4.08685302734375,1,-73.3676986694336,-91.5457000732422,449.822998046875,0.7169707417488098,0.7707839012145996,0.1297401189804077,1,0.1148853227496147,0.510447084903717,-212.5832977294922,162.50332641601562,52.30936050415039,1,4.14666748046875,1,-9.14430332183838,-95.53775787353516,456.55706787109375,0.5264478325843811,0.7784302234649658,0.133071169257164,1
1844376062,387697876659,0.0979013964533805,0.4788528978824615,-221.9584350585937,171.72171020507812,55.66456985473633,1,4.0998077392578125,1,-73.33702850341797,-91.506591796875,449.6756896972656,0.7169510722160339,0.7707568407058716,0.1294298768043518,1,0.116473913192749,0.5068328976631165,-211.7064208984375,163.55787658691406,52.69316864013672,1,4.160446166992188,1,-9.13188362121582,-95.5135726928711,456.3320007324219,0.526424765586853,0.7784970998764038,0.1326202452182769,1
1844409936,387697910533,0.1086467653512954,0.4642663300037384,-216.02700805664065,175.97772216796875,57.213626861572266,1,4.042892456054688,1,-73.20379638671875,-90.96343231201172,448.8634643554688,0.7169488072395325,0.7696358561515808,0.1276024132966995,1,0.1210695952177047,0.5081493258476257,-209.1695709228516,163.1737518310547,52.5533561706543,1,4.148834228515625,1,-9.123329162597656,-94.9765167236328,455.49114990234375,0.5264489054679871,0.7774415016174316,0.1307544559240341,1
1844425932,387697926529,0.1187899634242057,0.4501626789569855,-210.4279327392578,180.09278869628906,58.71137237548828,1,4.0518646240234375,1,-73.2140121459961,-90.95753479003906,448.9995422363281,0.7169132828712463,0.769536554813385,0.1278667002916336,1,0.1282155811786651,0.502061665058136,-205.2250061035156,164.94998168945312,53.19986343383789,1,4.147491455078125,1,-9.092881202697754,-94.9085922241211,455.6956787109375,0.5263479948043823,0.7771183848381042,0.1311259120702743,1
1844459856,387697960453,0.121207021176815,0.4609418511390686,-209.0937347412109,176.9477081298828,57.56668472290039,1,4.1038360595703125,1,-73.19967651367188,-91.21719360351562,449.4632568359375,0.7166467905044556,0.7700275182723999,0.1288616359233856,1,0.1280950158834457,0.4973542690277099,-205.29153442382807,166.32347106933594,53.69975662231445,1,4.140411376953125,1,-9.049166679382324,-95.11627197265624,456.1263732910156,0.5261952877044678,0.7774628400802612,0.1320520639419555,1
