Timestamp,HeartRate
10,45
1012,45
1851,45
2831,45
3807,45
4804,45
5809,45
6825,44
7817,44
8823,44
9803,45
10618,45
11608,43
12620,45
13617,43
14621,45
15604,45
16452,45
17427,45
18417,43
19423,43
20423,43
21408,43
22409,43
23418,43
24243,44
25227,44
26223,43
27206,43
28206,43
29216,44
30216,44
31221,44
32031,45
33009,43
34006,43
35011,43
36030,43
37022,43
38003,43
39010,43
39823,43
40814,43
41827,43
42819,43
43822,43
44807,46
45814,46
46636,43
47619,43
48623,43
49613,43
50607,43
51607,43
52625,43
53449,43
54430,43
55407,43
56411,45
57408,45
58423,45
59421,45
