Timestamp,HeartRate
179,119
1167,119
2169,119
3007,119
3978,119
4977,119
5958,119
6960,119
7974,119
8971,119
9975,119
10790,119
11768,119
12762,119
13769,119
14783,119
15776,119
16762,119
17596,119
18580,119
19571,119
20576,119
21557,119
22563,119
23572,119
24399,119
25385,119
26378,119
27361,119
28363,119
29374,119
30370,119
31377,119
32361,119
33169,119
34170,119
35172,119
36179,119
37175,119
38163,119
39001,119
39977,119
40972,119
41980,119
42960,119
43966,119
44966,119
45975,119
46791,119
47773,119
48770,119
49765,119
50769,119
51775,119
52783,119
53602,119
54581,119
55566,119
56582,119
57576,119
58578,119
59560,119
