Timestamp,HeartRate
161,166
1148,166
2151,166
3154,166
4140,166
5158,166
6153,166
7142,166
8147,166
8968,166
9960,166
10941,166
11943,166
12949,166
13962,166
14945,166
15944,166
16955,166
17774,166
18755,166
19745,166
20758,166
21753,166
22740,166
23757,166
24754,166
25762,166
26581,166
27558,166
28558,166
29539,166
30555,166
31551,166
32556,166
33539,166
34553,166
35549,166
36364,166
37348,166
38341,166
39360,166
40351,166
41340,166
42350,166
43359,166
44355,166
45171,166
46154,166
47154,166
48141,166
49157,166
50146,166
51156,166
52138,166
53153,166
53979,166
54962,166
55942,166
56943,166
57949,166
58954,166
59947,166
