Timestamp,HeartRate
268,140
1284,140
2277,140
3282,140
4265,140
5273,140
6097,140
7075,140
8078,140
9083,140
10065,140
11066,140
12078,140
12914,140
13897,140
14879,140
15869,140
16870,140
17886,140
18878,140
19881,140
20865,140
21683,140
22669,140
23683,140
24682,140
25681,140
26668,140
27671,140
28489,140
29479,140
30487,140
31469,140
32468,140
33471,140
34479,140
35307,140
36289,140
37266,140
38271,140
39273,140
40283,140
41282,140
42279,140
43096,140
44083,140
45076,140
46080,140
47081,140
48072,140
49071,140
49914,140
50888,140
51878,140
52865,140
53868,140
54872,140
55876,140
56887,140
57700,140
58685,140
59669,140
