Timestamp,HeartRate
667,94
1680,94
2677,94
3680,94
4691,94
5670,94
6486,94
7473,93
8485,93
9482,93
10489,93
11468,93
12476,93
13301,93
14285,93
15284,93
16283,94
17269,94
18272,94
19277,94
20283,94
21091,94
22070,94
23071,94
24077,94
25085,94
26084,93
27083,93
27894,93
28877,93
29875,93
30882,93
31894,93
32867,93
33871,93
34706,94
35682,94
36684,94
37688,94
38668,94
39682,94
40677,94
41676,94
42493,94
43470,94
44469,93
45476,93
46482,93
47480,93
48487,93
49301,93
50282,93
51279,93
52278,93
53292,93
54272,94
55269,94
56273,94
57087,94
58084,94
59089,94
