Timestamp,HeartRate
471,105
1286,105
2267,105
3260,105
4265,105
5277,105
6196,105
7191,105
8184,105
9184,105
10193,105
11007,105
11996,105
12977,105
13985,106
14987,106
15991,105
16999,105
17815,105
18791,105
19782,105
20794,105
21792,105
22790,105
23774,105
24782,105
25601,105
26592,105
27601,105
28576,105
29576,105
30583,105
31595,105
32411,105
33395,105
34377,105
35385,105
36385,105
37392,105
38400,105
39217,105
40192,105
41181,105
42197,105
43191,106
44191,106
45177,105
46186,105
47000,105
47996,105
49001,105
49976,105
50979,105
51983,105
52994,105
53808,105
54788,105
55777,105
56785,105
57789,105
58787,105
59797,106
