Timestamp,HeartRate
979,196
1966,196
2973,196
3787,196
4781,196
5783,197
6774,197
7770,197
8777,197
9784,197
10770,197
11598,196
12584,196
13577,196
14585,196
15567,196
16577,196
17580,196
18587,196
19564,196
20383,196
21371,196
22379,196
23386,196
24367,196
25369,196
26378,196
27220,196
28198,196
29177,196
30178,196
31182,196
32184,196
33167,196
34169,196
35186,196
36008,196
36979,196
37969,196
38971,196
39985,196
40987,196
41970,196
42967,196
43983,196
44798,196
45782,196
46770,196
47777,196
48774,196
49787,196
50764,196
51771,196
52779,196
53590,196
54580,196
55567,196
56578,196
57577,196
58588,196
59565,196
