Timestamp,Pulse
43,705550
99,704742
140,698440
237,691077
290,683195
384,675210
434,670289
482,674454
583,682958
627,690206
676,697408
773,704141
822,705889
871,700175
968,692994
1015,685372
1113,677352
1163,671246
1212,673044
1310,680786
1358,688390
1407,696031
1503,703040
1552,706343
1653,702053
1698,694897
1748,686840
1844,678975
1891,671889
1939,671432
2036,678704
2092,686502
2136,694399
2234,700945
2286,706315
2382,703448
2430,696439
2485,688964
2575,681011
2623,673415
2676,670190
2769,676395
2818,684519
2915,692335
2964,699552
3013,706047
3110,704967
3164,698563
3208,690837
3308,682951
3353,675482
3403,669282
3500,674582
3548,682422
3648,690345
3695,697566
3743,704113
3839,705993
3891,700395
3938,692827
4035,684947
4094,677268
4182,669878
4230,672880
4279,680394
4375,688096
4426,695803
4473,702176
4572,706660
4619,702005
4716,694798
4766,686833
4814,679153
4912,672080
4960,671325
5011,678548
5106,686503
5158,693879
5204,700947
5303,706082
5353,703412
5447,697057
5497,689132
5544,681283
5643,673354
5694,670457
5740,676004
5838,684083
5890,692116
5983,699057
6034,704949
6081,704805
6177,698243
6226,690675
6275,682966
6372,675126
6422,670166
6470,673817
6569,681744
6617,689709
6713,696913
6763,703992
6812,705629
6909,700314
6956,692781
7008,684910
7104,677081
7155,670353
7250,671952
7299,679936
7348,687697
7445,695419
7495,702344
7543,706086
7640,701481
7691,694173
7736,686585
7835,678710
7886,670973
7983,670397
8031,677608
8085,685880
8177,693462
8224,700206
8276,706117
8372,702953
8423,696361
8516,688554
8565,680788
8616,672862
8712,669436
8760,675820
8809,683650
8906,691548
8956,698536
9004,705312
9101,704441
9147,698173
9245,690480
9294,682582
9342,674895
9442,668870
9494,673514
9539,681485
9636,689277
9693,696618
9783,703636
9832,705221
9880,699679
9977,692265
10032,684459
10074,676570
10173,670023
10221,671964
10269,679311
10367,687241
10416,694870
10518,701688
10561,705392
10612,701451
10708,694367
10757,686488
10805,678421
10902,671067
10953,670222
11048,677129
11101,685229
11146,693068
11243,699964
11298,704996
11340,702746
11438,695851
11489,688065
11585,679922
11633,672703
11685,669516
11780,674730
11828,683151
11878,691012
11974,697967
12028,704282
12071,704113
12171,697652
12220,689990
12314,682128
12367,674462
12412,668985
12511,673065
12560,681221
12608,688966
12703,696409
12752,703239
12800,705342
12900,699408
12950,692136
13046,684126
13094,676573
13144,669158
13241,671091
13296,678991
13338,687124
13435,694409
13491,701369
13584,706160
13630,701285
13687,693893
13777,685959
13828,678182
13876,670698
13972,669658
14023,676689
14070,685168
14167,692611
14217,699824
14312,705668
14362,702788
14411,695819
14508,688112
14558,680370
14606,672665
14703,669076
14752,674890
14849,682702
14897,690700
14947,697907
15044,704050
15093,704289
15143,697857
15238,690198
15294,682251
15336,674677
15436,669128
15486,673303
15581,681194
15631,689214
15678,696371
15774,703428
15825,705102
15873,699890
15971,692335
