Timestamp,HeartRate
5882,160
6638,160
7623,160
8615,160
9627,161
10628,161
11616,161
12617,161
13619,161
14466,161
15614,161
16436,161
17424,161
18434,160
19417,160
20423,161
21429,161
22413,161
23422,161
24260,161
25236,161
26224,161
27218,161
28233,161
29227,161
30219,161
31220,161
32227,161
33217,161
34215,160
35038,160
36027,161
37010,161
38024,161
39025,160
40027,161
41015,161
42029,160
42853,160
43834,160
44825,161
45825,160
46828,160
47812,160
48823,160
49823,160
50835,161
51815,161
52638,161
53627,161
54624,161
55614,161
56623,161
57633,161
58616,161
59618,161
