Timestamp,HeartRate
140,70
1150,68
1962,68
2949,68
3933,70
4946,70
5941,70
6946,70
7925,70
8934,70
9753,70
10742,70
11746,70
12748,70
13727,70
14732,70
15736,70
16573,70
17552,70
18548,70
19528,70
20533,70
21546,69
22541,69
23549,69
24529,70
25339,70
26334,70
27347,70
28343,70
29346,69
30329,70
31339,70
32161,70
33147,70
34146,68
35144,70
36131,70
37136,70
38141,70
38982,70
39958,69
40937,70
41932,69
42933,69
43943,70
44946,70
45951,69
46932,69
47751,69
48735,69
49753,70
50747,70
51729,70
52732,70
53741,70
54568,70
55552,70
56547,70
57536,70
58533,70
59549,70
