Timestamp,HeartRate
340,51
1325,51
2337,51
3316,51
4313,51
5319,50
6333,49
7149,50
8134,50
9114,50
10121,50
11119,50
12125,50
13135,50
13958,50
14931,50
15915,50
16932,50
17924,50
18930,51
19936,50
20921,50
21735,50
22720,50
23735,49
24736,49
25735,49
26716,49
27725,49
28546,49
29529,49
30531,49
31521,49
32516,49
33517,49
34532,49
35357,49
36338,49
37314,49
38317,49
39318,49
40329,49
41330,49
42319,49
43139,49
44132,50
45119,50
46126,50
47136,49
48130,49
49121,49
49942,49
50924,49
51926,49
52931,49
53915,49
54915,49
55921,50
56751,50
57734,49
58731,48
59734,48
