Timestamp,HeartRate
86,40
1083,40
2087,40
2905,40
3895,40
4903,40
5880,40
6884,40
7885,40
8900,40
9717,40
10698,40
11678,40
12693,40
13687,40
14693,40
15703,40
16698,40
17498,40
18484,40
19487,40
20499,40
21504,40
22495,40
23483,40
24312,40
25294,40
26294,40
27299,40
28300,40
29292,40
30284,40
31287,40
32103,40
33098,40
34100,40
35078,40
36095,40
37089,40
38092,40
38907,40
39886,40
40881,40
41891,40
42903,40
43896,40
44898,40
45717,40
46693,40
47686,40
48691,40
49697,40
50700,40
51681,40
52681,40
53501,40
54491,40
55504,40
56499,40
57483,40
58482,40
59491,40
