Timestamp,Pulse
2,39870
58,38800
100,38961
195,35122
249,35772
340,35456
388,38052
436,39095
532,39467
582,39600
677,39334
726,38689
774,35840
870,35357
920,35329
967,37252
1065,39874
1111,39238
1208,39292
1269,39755
1305,38794
1401,36780
1453,34929
1497,35185
1596,37180
1643,39385
1739,39204
1789,38807
1837,40017
1933,39132
1981,37536
2076,36393
2125,35375
2172,35451
2273,38168
2320,39236
2369,39255
2462,38484
2510,39240
2609,38745
2655,35583
2706,35174
2800,35416
2851,37680
2897,39214
2994,39955
3042,38573
3139,38353
3185,38481
3235,37023
3331,34667
3379,35641
3475,37287
3525,39242
3572,39248
3668,38422
3716,39808
3765,39240
3861,36465
3911,35392
4006,35926
4053,37226
4103,39045
4199,39901
4258,39042
4345,39271
4395,39663
4441,36417
4537,35478
4588,35191
4634,35655
4730,38785
4778,40277
4876,39207
4923,39246
4972,39260
5068,37340
5115,35699
5165,34468
5263,36074
5309,38481
5407,39433
5459,39886
5503,39249
5603,39163
5648,37862
5745,35918
5793,35533
5841,36625
5936,37358
5985,38742
6034,39218
6130,39210
6178,39194
6274,39050
6323,36404
6371,35335
6468,35149
6518,36137
6565,38946
6661,39224
6710,39267
6807,39266
6863,39121
6904,37031
7000,35399
7052,34590
7145,35348
7195,38220
7242,39227
7338,39451
7388,39690
7434,39788
7533,37835
7581,35827
7675,35185
7724,36440
7772,38397
7869,38321
7918,38591
7966,39163
8065,39953
8110,38279
8210,35541
8260,35280
8304,35722
8399,37249
8452,38524
8545,39223
8594,39872
8642,38472
8738,39092
8786,37004
8834,35271
8931,35639
8978,36467
9074,39204
9124,39255
9171,38381
9267,39426
9317,39631
9364,37144
9464,35506
9509,35398
9605,36320
9655,38613
9702,38385
9798,39253
9848,39245
9943,39224
9992,37930
10040,35872
10135,35133
10185,35818
10233,39520
10329,38527
10376,39295
10476,39377
10520,39833
10571,38585
10668,37170
10714,35508
10763,35561
10859,38244
10908,38411
11005,39221
11059,39767
11102,40297
11201,38893
11252,36602
11345,35399
11391,35934
11439,36986
11540,38339
11584,39209
11632,39131
11728,39536
11777,39546
11874,37522
11922,35103
11970,35201
12067,36420
12114,38369
12163,39144
12259,39181
12308,39223
12406,39726
12455,38072
12501,35033
12597,35478
12653,36158
12743,37366
12793,39846
12838,39291
12935,39250
12983,39224
13031,38703
13128,35541
13177,35288
13272,35169
13320,38251
13369,39390
13465,38456
13514,39216
13611,39186
13658,38265
13707,37730
13805,35432
13857,35729
13902,36467
13996,39209
14050,39372
14142,39157
14189,38726
14239,39318
14334,36370
14383,35126
14430,35085
14533,37105
14575,38725
14671,39295
14721,39846
14768,39388
14870,38454
14914,37419
15010,35485
15062,35237
15106,37125
15202,38553
15255,38652
15298,39160
15397,39537
15446,39491
15540,37050
15589,35899
15637,35315
15733,35979
15781,38246
15877,38245
15932,39200
15974,39200
16074,38722
16119,39155
16169,35956
16264,35481
16315,36006
16409,37832
16464,38656
16507,39258
16602,40028
16653,39116
16698,39242
16795,36311
16844,35038
16939,35286
16988,36367
17034,38952
17132,39255
17181,38512
17276,39173
17327,39018
17373,37085
17469,34722
17516,35396
17566,36856
17665,38287
17712,39177
17808,40076
17859,39220
17904,39237
18000,38208
18053,35203
18146,35056
18193,35990
18241,38479
18341,39203
18387,39806
18436,39329
18531,38991
18579,38216
18677,36452
18724,35195
18773,35297
18870,36848
18920,39135
18966,40185
19065,38776
19111,38892
19208,39057
19262,36850
19304,35365
19401,34876
19455,37252
19545,39168
19594,39165
19641,39957
19737,39042
19786,38866
19836,36981
19931,35464
19979,35379
20074,35519
20124,39007
20172,39368
20268,38421
20318,39230
20364,40232
20461,37956
20510,35199
20606,35291
20656,36323
20703,38638
20799,39784
20850,38972
20946,39209
20991,39783
21042,38481
21136,35142
21185,35628
21233,35495
21330,37536
21378,39854
21474,39103
21523,38643
21571,39242
21673,38668
21716,36395
21766,35335
21860,35727
21915,37005
22005,38980
22054,39267
22101,39230
22197,39157
22251,38526
22345,36758
22391,35957
22439,35163
22537,36122
22585,39055
22632,39190
22729,38523
22778,39212
22874,40092
22923,37627
22971,35791
23067,35267
23114,35343
23163,38951
23258,39805
23309,39239
23404,39222
23458,38676
23500,38246
23598,36395
23648,34944
23742,35590
23795,37156
23838,38889
23936,39231
23984,39253
24033,39264
24128,39242
24175,37261
24272,35272
24320,35326
24369,36223
24465,39128
24513,39246
24609,40151
24657,38595
24706,40053
24803,36890
24861,35962
24898,34534
24995,36080
25044,38622
25140,39212
25190,39225
25237,39284
25333,39749
25381,37867
25478,35841
25526,35688
25575,35922
25670,37732
25721,38723
25767,39333
25864,39956
25913,39223
26009,37534
26061,36477
26105,35663
26201,35437
26254,37545
26300,38420
26394,39166
26447,39238
26540,40176
26588,38926
26635,35918
26732,35279
26786,35419
26876,36338
26925,38543
26973,39200
27071,39108
27119,38390
27167,39138
27270,37574
27311,35532
27408,35987
27463,36548
27504,38818
27600,39461
27653,39020
27698,40309
27793,38783
27842,38277
27939,35668
27988,35029
28035,35897
28131,37924
28181,39214
28275,40215
28327,38590
28372,40078
28471,37764
28519,36170
28566,35201
28664,35762
28713,38554
28807,39195
28862,39768
28905,38516
28999,40038
29053,38142
29144,37527
29192,35403
29240,34987
29337,37415
29385,39123
29434,39249
29529,39265
29576,39274
29673,39232
29723,37756
29770,35642
29866,35224
29915,36559
29963,39041
30059,39271
30109,40068
30204,39424
30254,39158
30299,38267
30398,35691
30449,34956
30546,35740
30593,38186
30638,39207
30736,39260
30781,39253
30831,39275
30927,39076
30978,36290
31071,35251
31119,35647
31167,36536
31263,39646
31312,38954
31409,39320
31457,38790
31505,38859
31602,36539
31653,35570
31698,35320
31796,37567
31843,38380
31940,39258
31989,38749
32035,39104
32132,38770
32181,36797
32276,35562
32327,35867
32374,36502
32469,38813
32518,39702
32566,39200
32662,39580
32712,39583
32808,37176
32859,35636
32904,35197
33001,35363
33054,38388
33098,39370
33193,38613
33242,39945
33340,39265
33386,38248
33436,36600
33531,34964
33583,35547
33675,38139
33725,38667
33772,39270
33869,40097
33918,39203
33966,39141
34062,36731
34111,35257
34204,35651
34258,38366
34300,39200
34399,39219
34449,39230
34544,39301
34593,38931
34640,37016
34735,35968
34785,34787
34833,36116
34929,38445
34977,39559
35073,39280
35125,39282
35170,40117
35268,37586
35318,35495
35411,35950
35462,35779
35508,37860
35605,39272
35658,39796
35702,39257
35796,38840
35850,38203
35940,35782
35989,35257
36038,36224
36133,38195
36183,39220
36230,39258
36328,38689
36375,39318
36471,38971
36520,36406
36568,35196
36671,35481
36712,38041
36808,39323
36859,39314
36906,39256
37001,39300
37053,39125
37097,36666
37195,35428
37243,35156
37339,37235
37387,39213
37434,40186
37533,39267
37579,39273
37675,38255
37725,37397
37772,35547
37869,35854
37916,36500
37966,39029
38066,39219
38115,39293
38206,39276
38257,39303
38303,37417
38398,36432
38448,35782
38545,35122
38591,38366
38639,39230
38737,39455
38785,39747
38834,38324
38929,39270
38978,36066
39073,35273
39123,35299
39171,37524
39267,39982
39315,39278
39411,38204
39459,39245
39509,38976
39604,37162
39656,35426
39700,36149
39796,36526
39852,39845
39946,38280
39994,39237
40039,38318
40135,39206
40183,37277
40233,35439
40327,34997
40375,36359
40471,38876
40520,39245
40569,39262
40665,39555
40714,39594
40810,36939
40858,36043
40906,35172
41002,35626
41054,38601
41098,39295
41199,39251
41244,39214
41340,39248
41390,38570
41436,35976
41533,35073
41581,35718
41677,37272
41729,39057
41775,39171
41870,39278
41919,38757
41967,38794
42063,37039
42112,34921
42208,36210
42262,36968
42305,39873
42401,39239
42456,39882
42499,39052
42593,38904
42645,36465
42738,36242
42788,35184
42836,36186
42931,38268
42980,39934
43079,39204
43126,38669
43175,40067
43269,37997
43318,35972
43366,35235
43462,35482
43511,38488
43607,39350
43660,39258
43703,39103
43799,39730
43851,38474
43945,36157
43993,35009
44039,35838
44138,37704
44186,39712
44234,39294
44330,39984
44379,38586
44474,39197
44523,37184
44571,35201
44666,35359
44719,36166
44765,39214
44862,39252
44910,38450
45007,40016
45058,38703
45103,37168
45199,35238
45250,34852
45343,36353
45392,39673
45442,38411
45535,39253
45585,39285
45632,39266
45729,37615
45776,35562
45873,35205
45922,36175
45970,38780
46068,39486
46115,39665
46162,39215
46267,38862
46308,38253
46408,35800
46457,35578
46500,35093
46597,36412
46646,37146
46741,36387
46790,37254
46839,37943
46935,37284
46985,37262
47031,36427
47128,37266
47177,37279
47275,37934
47323,36762
47370,37237
47465,37287
47519,36989
47611,37260
47659,37617
47709,37528
47805,37288
47855,38186
