Timestamp,HeartRate
150,88
1126,88
1959,88
2936,88
3931,88
4934,88
5934,88
6944,88
7751,88
8743,88
9740,88
10730,88
11725,88
12730,88
13546,88
14535,88
15538,88
16547,88
17545,88
18369,88
19347,88
20327,88
21328,88
22336,88
23334,88
24159,88
25140,87
26150,88
27148,88
28156,88
29064,88
30068,88
31074,88
31881,88
32877,88
33877,88
34877,88
35861,88
36862,88
37672,88
38665,88
39669,88
40668,88
41687,88
42493,88
43478,88
44463,88
45461,88
46462,88
47478,88
48283,88
49269,88
50272,88
51282,88
52273,88
53110,88
54084,88
55061,88
56075,88
57075,88
58066,88
58905,88
59883,88
