Timestamp,HeartRate
68,96
1058,96
2044,96
3053,96
4048,96
4878,96
5856,96
6859,96
7858,96
8861,95
9863,95
10670,95
11646,95
12648,95
13649,95
14649,95
15497,95
16466,95
17460,96
18461,96
19462,96
20444,96
21445,96
22255,96
23248,96
24247,96
25256,96
26264,96
27074,95
28060,95
29062,95
30040,95
31045,95
31898,95
32862,95
33850,95
34853,96
35858,96
36869,96
37679,96
38660,96
39646,96
40647,96
41645,96
42655,96
43466,96
44456,96
45466,96
46466,96
47456,96
48444,96
49256,96
50247,96
51249,96
52261,95
53261,95
54079,95
55057,96
56064,96
57043,96
58044,96
59045,96
