Timestamp,HeartRate
51,79
1038,79
2038,79
2875,79
3856,79
4854,79
5840,80
6835,80
7847,79
8857,79
9668,79
10651,79
11636,79
12638,79
13651,79
14650,79
15649,79
16636,79
17449,79
18442,79
19455,79
20431,79
21434,79
22452,79
23264,79
24245,79
25257,79
26258,79
27237,79
28245,79
29249,79
30059,79
31034,79
32036,79
33048,79
34053,79
35050,79
36038,79
36858,78
37839,78
38852,78
39850,78
40852,78
41832,78
42687,78
43651,78
44650,78
45656,78
46633,79
47643,79
48643,78
49484,78
50460,78
51449,78
52440,78
53438,78
54450,78
55452,78
56439,78
57256,79
58245,79
59246,79
