Timestamp,HeartRate
238,73
1242,73
2239,73
3241,73
4084,73
5049,73
6022,73
7036,73
8029,73
9033,73
10036,73
10848,73
11837,73
12827,73
13827,73
14825,73
15826,73
16643,73
17631,73
18634,73
19644,73
20647,73
21466,73
22442,73
23422,73
24432,73
25439,73
26433,73
27435,73
28243,73
29242,73
30242,73
31239,73
32225,73
33226,73
34041,73
35029,73
36034,73
37038,73
38047,73
38858,73
39839,73
40822,73
41826,73
42831,73
43841,73
44652,73
45642,73
46649,73
47639,73
48639,73
49639,73
50449,73
51428,73
52440,73
53433,73
54436,73
55440,73
56250,73
57240,73
58226,73
59224,73
