Timestamp,HeartRate
736,78
1735,78
2549,78
3529,78
4540,78
5515,78
6517,78
7527,78
8344,78
9320,78
10333,78
11343,78
12331,78
13167,78
14140,78
15113,78
16118,78
17127,78
18121,78
19125,78
19934,78
20933,78
21933,78
22935,78
23918,78
24746,78
25719,78
26724,78
27724,78
28726,78
29727,78
30540,78
31534,78
32532,78
33517,78
34518,78
35526,78
36334,78
37325,78
38327,78
39331,78
40338,78
41152,78
42130,78
43121,78
44116,78
45120,78
46133,78
46943,78
47929,78
48933,78
49934,78
50915,78
51923,78
52734,78
53720,78
54721,79
55731,79
56728,80
57732,80
58535,80
59545,80
