Timestamp,HeartRate
56,89
1040,89
2029,89
3032,89
4033,89
5033,89
6043,89
7022,89
7837,89
8829,89
9842,89
10843,89
11821,89
12831,89
13658,89
14640,89
15638,89
16639,89
17623,89
18626,89
19637,89
20458,89
21442,89
22423,89
23431,89
24428,89
25435,89
26447,89
27422,89
28234,89
29227,89
30238,89
31243,89
32241,89
33223,89
34231,89
35038,89
36039,89
37039,89
38022,89
39032,88
40033,88
40851,88
41844,88
42821,88
43824,88
44835,88
45831,88
46839,88
47650,88
48630,88
49631,88
50633,88
51640,88
52642,88
53633,88
54448,88
55432,88
56440,88
57436,88
58440,88
59425,88
