Timestamp,HeartRate
844,69
1849,69
2662,69
3658,69
4640,69
5645,69
6655,69
7652,69
8655,69
9476,69
10455,69
11446,69
12463,69
13457,69
14443,69
15445,69
16448,69
17263,69
18258,68
19265,68
20239,68
21252,68
22254,68
23256,68
24070,69
25046,69
26042,69
27049,69
28066,69
29058,69
30059,69
30872,68
31849,68
32852,68
33858,68
34840,68
35843,68
36855,68
37674,68
38661,69
39639,69
40654,69
41654,69
42652,69
43662,69
44485,69
45459,69
46446,69
47460,69
48457,69
49458,69
50446,69
51446,69
52264,69
53257,69
54264,69
55241,69
56247,69
57250,69
58256,68
59071,68
