Timestamp,HeartRate
24,84
1021,84
1833,84
2828,84
3830,84
4835,84
5841,84
6652,83
7623,83
8620,84
9621,84
10629,84
11637,84
12445,82
13430,82
14436,84
15439,84
16418,84
17427,84
18238,84
19221,84
20225,84
21234,84
22232,84
23065,84
24040,84
25013,84
26037,84
27026,84
28022,84
29024,84
29833,84
30827,84
31838,84
32837,83
33832,84
34818,84
35631,84
36619,84
37623,84
38635,84
39629,84
40633,84
41437,84
42437,84
43434,84
44423,84
45423,84
46422,84
47235,84
48231,84
49230,84
50233,84
51244,84
52053,84
53033,84
54016,84
55021,84
56028,84
57034,84
57853,84
58831,84
59838,84
