Timestamp,HeartRate
740,70
1555,70
2541,70
3540,70
4556,70
5552,70
6553,70
7354,70
8361,70
9334,70
10341,70
11342,69
12169,69
13143,70
14156,70
15150,70
16156,70
16999,69
17961,69
18939,69
19947,69
20939,69
21944,69
22948,69
23765,69
24755,69
25755,69
26733,69
27739,67
28745,67
29553,67
30544,67
31552,67
32549,67
33561,67
34377,68
35352,68
36339,68
37340,68
38339,68
39352,69
40168,69
41148,70
42157,70
43153,70
44153,70
45144,70
45965,70
46945,70
47951,70
48946,70
49947,70
50953,70
51763,69
52756,69
53742,69
54741,70
55739,70
56742,70
57558,70
58548,70
59554,70
