device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
19740784303,379164006224,0.1063784435391426,0.0484085641801357,-217.2790985107422,297.3144226074219,101.37657928466795,1,5.97314453125,1,-87.55229187011719,-111.27465057373048,588.0673217773438,0.6980321407318115,0.7517495155334473,0.4097448587417602,1,0.2305798828601837,-0.0020323276985436,-148.71990966796875,312.03179931640625,106.73324584960938,1,6.15069580078125,1,-5.362359523773193,-107.14163970947266,595.3590087890625,0.5117707252502441,0.7394192218780518,0.4098933041095733,1
19740818388,379164040309,0.2130059748888015,0.7789700031280518,-158.42071533203125,84.15518188476562,23.792945861816406,1,4.15850830078125,1,-64.29887390136719,-84.66185760498047,442.4779968261719,0.6932834982872009,0.7545656561851501,0.1101400777697563,1,0.2457993328571319,0.7167084217071533,-140.31875610351562,102.32149505615234,30.40497398376465,1,4.337738037109375,1,-3.178251981735229,-81.59051513671875,447.970947265625,0.5092244148254395,0.7423117160797119,0.1107031852006912,1
19740834269,379164056190,0.218901976943016,0.8694239258766174,-155.16610717773438,57.76300048828125,14.186978340148926,1,4.133224487304688,1,-64.0848159790039,-84.74972534179688,442.0311279296875,0.6928343176841736,0.7550879120826721,0.1092434078454971,1,0.274286687374115,0.8510205149650574,-124.5937271118164,63.13263320922852,16.14139175415039,1,4.321792602539063,1,-3.0761020183563232,-81.63333129882812,446.2105102539063,0.5089568495750427,0.7433963418006897,0.1072536036372184,1
19740868308,379164090229,0.2695023119449615,1.234106421470642,-127.23473358154295,-48.64204788208008,-24.541305541992188,1,3.9907073974609375,1,-62.25178527832031,-84.11476135253906,434.002197265625,0.6907815933227539,0.7578629851341248,0.0928795784711837,1,0.3037741482257843,1.2322388887405396,-108.31666564941406,-48.09717178344727,-24.34295463562012,1,4.19305419921875,1,-2.7491555213928223,-81.05050659179688,438.35687255859375,0.5081281661987305,0.745990514755249,0.0915906950831413,1
19740884235,379164106156,0.2728218138217926,1.236735701560974,-125.40238189697266,-49.40920639038086,-24.82052230834961,1,4.0367431640625,1,-62.1953353881836,-84.06796264648438,433.73095703125,0.6907277703285217,0.7578806281089783,0.0923188477754592,1,0.3175584375858307,1.254802107810974,-100.70773315429688,-54.680511474609375,-26.73911094665528,1,4.2064971923828125,1,-2.667654514312744,-81.04801940917969,437.6337890625,0.507893979549408,0.7463897466659546,0.0901667475700378,1
19740918228,379164140149,0.2509348690509796,1.3023520708084106,-137.48397827148438,-68.55439758300781,-31.78876495361328,1,4.0462646484375,1,-61.829227447509766,-83.5880355834961,431.81689453125,0.6904451847076416,0.7575446963310242,0.088314451277256,1,0.3206599056720733,1.2556623220443726,-98.9957504272461,-54.93153762817383,-26.83046531677246,1,4.213058471679688,1,-2.3836779594421387,-80.74903106689453,435.758056640625,0.5070611238479614,0.7465376853942871,0.0863660275936126,1
19740934201,379164156122,0.2515132427215576,1.3070058822631836,-137.16468811035156,-69.91231536865234,-32.28302001953125,1,4.051116943359375,1,-61.79425048828125,-83.52007293701172,431.5032958984375,0.6904757618904114,0.7575222849845886,0.0876693725585937,1,0.3178310990333557,1.2602275609970093,-100.5572509765625,-56.26357650756836,-27.315290451049805,1,4.2154083251953125,1,-2.3474326133728027,-80.64252471923828,435.247802734375,0.5069587230682373,0.7465011477470398,0.0853234231472015,1
19740968148,379164190069,0.2871643602848053,1.261669635772705,-117.48526000976562,-56.684349060058594,-27.46843338012696,1,4.01287841796875,1,-61.62236022949219,-83.27357482910156,429.1872863769531,0.6909715533256531,0.7581484317779541,0.083025574684143,1,0.3206919729709625,1.2710981369018557,-98.97802734375,-59.43532943725586,-28.46973419189453,1,4.216567993164063,1,-2.274412155151367,-80.2865982055664,433.04205322265625,0.5067707896232605,0.7466633319854736,0.0808553472161293,1
19740984167,379164206088,0.291669487953186,1.2657076120376587,-114.99844360351562,-57.86252975463867,-27.89725875854492,1,4.0423736572265625,1,-61.67263412475586,-83.37919616699219,429.4048461914063,0.6910305619239807,0.7583450078964233,0.0835023820400238,1,0.3182536363601684,1.2698285579681396,-100.32395935058594,-59.06490707397461,-28.334924697875977,1,4.232513427734375,1,-2.265308380126953,-80.42916870117188,433.4016723632813,0.5067369937896729,0.746896505355835,0.0816143825650215,1
19741018068,379164239989,0.3000441193580627,1.2674962282180786,-110.37566375732422,-58.38438034057617,-28.087177276611328,1,3.9976654052734375,1,-61.764930725097656,-83.68120574951172,430.0251159667969,0.6910405158996582,0.7589073181152344,0.0848481431603431,1,0.3169253766536712,1.2611898183822632,-101.05718994140624,-56.54426193237305,-27.417463302612305,1,4.252044677734375,1,-2.1754820346832275,-80.71094512939453,433.9771728515625,0.5064521431922913,0.7474334836006165,0.0828480869531631,1
