id,date,validDuration,noiseDuration,fitDuration,walkingDuration,powerLeft,eyeMoveHorizontal,eyeMoveVertical,eyeMoveBigHorizontal,eyeMoveBigVertical,headMoveVerticalCount,headMoveHorizontalCount,walkingVibrationRightX,walkingVibrationLeftX,walkingVibrationRightY,walkingVibrationLeftY,walkingVibrationRightZ,walkingVibrationLeftZ,landingStrengthRightMaxAvg,landingStrengthLeftMaxAvg,slopeXAvg,slopeYAvg,slopeXStd,slopeYStd,highSpeedStepsNum,middleSpeedStepsNum,lowSpeedStepsNum,ultraLowSpeedStepsNum,nptAvgWeak,weakBlinkSpeedAvg,weakBlinkSpeedStd,weakBlinkStrengthAvg,weakBlinkStrengthStd,weakBlinkCount,weakBlinkSwarmCount,weakBlinkIntervalAvg,weakBlinkIntervalCount,nptAvgStrong,strongBlinkSpeedAvg,strongBlinkSpeedStd,strongBlinkStrengthAvg,strongBlinkStrengthStd,strongBlinkCount,strongBlinkSwarmCount,strongBlinkIntervalAvg,strongBlinkIntervalCount
0,2024-02-21T22:57:58+0900,60,16,60,32,5,33.0,19.0,14.0,21.0,45,35,0.5625,0.6875,1.875,1.8125,1.0,1.125,1.15625,1.1875,9.64,4.17,12.07,13.05,22,2,8,15,0.044,170.0,35.0,116.0,51.0,9,3,6.6,5,0.036,163.0,39.2,108.0,44.4,8,3,6.8,4

