id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T23:17:00.541+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,1.75,-16.625,0,5,true,176
1,2024-02-21T23:17:00.616+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,2.0625,-15.9375,0,5,true,177
2,2024-02-21T23:17:00.654+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.875,0.4375,-14.8125,0,5,true,178
3,2024-02-21T23:17:00.690+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.25,0.8125,-16.4375,0,5,true,179
4,2024-02-21T23:17:00.766+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.375,0.625,-17.625,0,5,true,180
5,2024-02-21T23:17:00.804+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.9375,1.3125,-16.5,0,5,true,181
6,2024-02-21T23:17:00.842+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,1.25,-16.625,0,5,true,182
7,2024-02-21T23:17:00.914+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.3125,0.9375,-16.0,0,5,true,183
8,2024-02-21T23:17:00.954+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.875,0.8125,-15.125,0,5,true,184
9,2024-02-21T23:17:00.991+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,0.6875,-12.875,0,5,true,185
10,2024-02-21T23:17:01.070+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.6875,1.0,-13.0,0,5,true,186
11,2024-02-21T23:17:01.105+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.375,1.8125,-20.125,0,5,true,187
12,2024-02-21T23:17:01.142+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.0,4.75,-17.6875,0,5,true,188
13,2024-02-21T23:17:01.217+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.25,3.875,-16.375,0,5,true,189
14,2024-02-21T23:17:01.254+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.0625,2.6875,-15.5,0,5,true,190
15,2024-02-21T23:17:01.291+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.6875,2.3125,-15.5625,0,5,true,191
16,2024-02-21T23:17:01.368+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.6875,2.9375,-15.25,0,5,true,192
17,2024-02-21T23:17:01.405+0900,0,0,0,0,0,0,true,0.0,0.0,0.0,-2.0,3.0625,-16.125,0,5,true,193
18,2024-02-21T23:17:01.447+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.25,3.4375,-15.875,0,5,true,194
19,2024-02-21T23:17:01.518+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.875,3.625,-16.3125,0,5,true,195
20,2024-02-21T23:17:01.555+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.75,3.625,-14.875,0,5,true,196
21,2024-02-21T23:17:01.593+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,3.625,-12.75,0,5,true,197
22,2024-02-21T23:17:01.673+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.1875,4.125,-10.6875,0,5,true,198
23,2024-02-21T23:17:01.706+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.1875,5.75,-8.1875,0,5,true,199
24,2024-02-21T23:17:01.745+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.9375,7.8125,-8.75,0,5,true,200
25,2024-02-21T23:17:01.831+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-2.8125,8.875,-7.6875,0,5,true,201
26,2024-02-21T23:17:01.858+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-3.875,9.875,-8.5625,0,5,true,202
27,2024-02-21T23:17:01.991+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.875,13.3125,-7.0625,0,5,true,203
28,2024-02-21T23:17:01.992+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.4375,14.6875,-6.4375,0,5,true,204
29,2024-02-21T23:17:02.001+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.1875,15.8125,-3.1875,0,5,true,205
30,2024-02-21T23:17:02.040+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.3125,15.6875,-0.4375,0,5,true,206
31,2024-02-21T23:17:02.117+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-4.625,16.4375,2.0625,0,5,true,207
32,2024-02-21T23:17:02.154+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-5.25,17.25,3.3125,0,5,true,208
