Timestamp,HeartRate
516,94
1515,94
2464,94
3428,94
4365,94
5368,94
6367,94
7313,94
8287,94
9251,94
10188,94
11214,94
12171,94
13145,94
14115,94
15111,94
16024,94
17027,94
17994,94
18961,94
19939,94
20921,94
21842,94
22861,94
23825,94
24795,94
25772,94
26733,94
27675,94
28681,94
29672,94
30627,94
31593,94
32563,94
33501,94
34528,94
35482,94
36450,94
37416,94
38391,94
39336,94
40330,94
41302,94
42270,94
43246,94
44235,94
45151,94
46156,94
47145,94
48100,94
49086,94
50042,94
50973,94
51982,94
52957,94
53941,94
54900,94
55867,94
56803,94
57811,94
58790,94
59758,94
