Timestamp,HeartRate
121,58
1091,58
2064,58
2995,58
4000,58
4997,58
5947,58
6946,58
7892,58
8827,58
9841,57
10810,57
11799,57
12751,57
13717,57
14662,57
15664,57
16644,58
17610,58
18577,58
19555,59
20497,59
21500,59
22467,60
23433,58
24410,58
25396,58
26320,58
27320,60
28293,60
29267,60
30248,58
31206,58
32132,58
33150,59
34120,59
35107,59
36063,60
37025,60
37953,60
38970,60
39956,60
40911,59
41879,59
42852,60
43786,60
44803,60
45762,60
46733,59
47707,60
48682,59
49613,59
50652,59
51589,59
52562,59
53562,59
54508,59
55437,59
56440,60
57420,59
58415,60
59362,58
