Timestamp,HeartRate
291,69
1258,68
2194,68
3201,68
4168,68
5146,68
6139,68
7090,68
8023,68
9018,68
9992,68
10966,69
11939,69
12904,69
13828,69
14847,69
15813,69
16796,69
17756,69
18722,69
19648,69
20671,68
21647,68
22605,68
23572,68
24548,68
25478,68
26499,68
27458,68
28424,68
29399,69
30369,69
31305,69
32310,69
33277,69
34253,69
35225,69
36201,69
37130,69
38126,69
39105,69
40073,69
41051,69
42014,68
42951,68
43952,68
44925,68
45905,68
46865,68
47831,69
48770,69
49780,69
50759,69
51715,69
52683,69
53657,69
54588,69
55611,69
56570,69
57540,68
58512,68
59482,68
