Timestamp,HeartRate
545,79
1499,79
2458,79
3384,79
4383,79
5351,79
6312,79
7275,79
8255,79
9164,79
10161,79
11119,79
12112,79
13045,79
14017,79
14945,79
15960,79
16913,79
17886,79
18848,79
19822,79
20763,79
21764,79
22735,79
23700,79
24673,78
25663,78
26576,78
27583,78
28551,78
29525,78
30521,78
31477,78
32403,78
33402,78
34377,78
35365,78
36322,78
37289,78
38223,78
39226,78
40223,78
41176,78
42140,78
43109,78
44038,78
45077,78
46026,78
46994,78
47960,78
48933,78
49880,78
50885,79
51847,79
52816,79
53786,79
54780,79
55679,79
56698,79
57662,79
58637,79
59633,79
