Timestamp,HeartRate
434,82
1404,82
2385,82
3346,82
4272,82
5286,82
6262,82
7243,82
8198,82
9166,82
10105,82
11111,82
12089,82
13056,82
14020,82
14995,82
15931,82
16945,82
17910,82
18879,82
19851,82
20845,82
21764,82
22767,82
23733,82
24711,82
25696,82
26650,82
27585,82
28605,82
29566,82
30554,82
31509,82
32476,82
33413,82
34420,82
35402,82
36367,82
37338,82
38314,82
39252,82
40255,83
41219,83
42196,82
43167,82
44155,82
45063,82
46079,82
47054,82
48021,82
49008,82
49970,82
50898,82
51912,83
52909,83
53857,83
54826,84
55793,84
56732,84
57761,84
58712,84
59688,84
