Timestamp,HeartRate
637,98
1596,98
2562,98
3536,98
4472,98
5491,98
6450,98
7419,98
8395,98
9366,98
10300,98
11305,97
12277,98
13249,98
14245,98
15193,98
16121,98
17135,98
18109,98
19095,98
20055,97
21018,97
21947,97
22963,97
23952,97
24903,97
25874,97
26842,97
27775,97
28800,97
29759,97
30726,97
31693,97
32668,97
33616,97
34608,97
35581,97
36569,97
37525,97
38507,97
39433,97
40435,97
41409,97
42377,97
43357,97
44324,97
45260,97
46264,97
47236,97
48208,97
49174,97
50143,97
51085,97
52090,97
53064,97
54026,97
54993,97
55969,97
56917,97
57915,97
58879,97
59848,97
