Timestamp,HeartRate
52,70
981,70
1983,70
2954,70
3946,70
4894,68
5856,68
6791,68
7788,68
8759,67
9753,66
10702,66
11665,66
12588,66
13602,66
14567,66
15558,66
16507,67
17470,67
18398,67
19405,67
20374,67
21360,67
22311,67
23273,67
24211,67
25215,67
26184,67
27168,67
28118,67
29080,67
30016,67
31015,67
31989,67
32971,67
33920,67
34885,67
35815,67
36822,67
37791,67
38776,67
39732,67
40695,67
41627,67
42629,67
43597,67
44584,67
45533,67
46505,67
47424,67
48436,67
49406,67
50384,67
51348,67
52307,67
53234,67
54243,67
55216,67
56189,67
57153,67
58116,67
59042,67
