Timestamp,HeartRate
770,64
1780,64
2742,65
3717,63
4709,65
5660,65
6591,65
7602,63
8573,65
9557,65
10511,65
11483,63
12415,63
13422,64
14412,63
15360,64
16329,64
17304,64
18241,64
19261,64
20216,64
21186,64
22156,63
23132,63
24065,63
25071,63
26041,65
27012,65
27982,65
28969,65
29885,65
30893,63
31868,63
32839,63
33815,64
34785,64
35710,64
36726,64
37751,65
38671,64
39636,65
40607,65
41540,65
42570,63
43524,63
44498,63
45468,63
46441,63
47375,63
48381,62
49351,62
50320,63
51291,63
52277,63
53200,63
54200,63
55177,63
56148,63
57123,63
58090,63
59014,63
