Timestamp,HeartRate
152,63
1170,63
2127,63
3092,63
4060,63
5028,63
5962,63
6986,63
7932,63
8897,63
9864,63
10827,63
11763,63
12791,63
13740,63
14700,63
15671,63
16629,63
17564,63
18569,63
19548,63
20500,63
21468,63
22431,63
23369,63
24369,63
25358,63
26310,63
27272,63
28239,63
29174,63
30203,63
31146,63
32118,63
33077,63
34044,63
34973,63
35980,63
36940,63
37927,63
38880,63
39839,63
40768,63
41768,63
42742,63
43709,63
44684,63
45638,63
46562,63
47570,63
48548,63
49509,63
50494,63
51449,63
52376,63
53374,63
54344,63
55310,63
56273,63
57256,63
58172,63
59179,63
