TestFile,Answer,Prediction
1_mp3,88.18244190555738,62.04459433527003
1_mp3,85.19941532679056,64.98568985478288
1_mp3,80.42657280076367,53.76838450282899
1_mp3,90.86716582644752,70.781846721075
1_mp3,82.81299406377711,53.76838450282899
1_mp3,62.528413328162756,56.237411212500035
1_mp3,79.82996748501029,53.76838450282899
1_mp3,65.21313724905289,53.11864063186292
1_mp3,83.11129672165379,53.898333277022196
1_mp3,97.7281269576112,70.781846721075
11_mp3,67.05447222964226,67.05447222964226
11_mp3,77.12289641851768,77.12289641851768
11_mp3,66.23256005095855,66.23256005095855
11_mp3,72.80785748042821,72.80785748042821
11_mp3,67.67090636365504,67.67090636365504
11_mp3,65.20516982760392,65.20516982760392
11_mp3,72.39690139108636,72.39690139108636
11_mp3,96.84878870692665,96.84878870692665
11_mp3,92.5337497688372,92.5337497688372
11_mp3,89.86253518811515,89.86253518811515
21_mp3,60.02405832677271,60.02405832677271
21_mp3,74.69376977354855,74.69376977354855
21_mp3,84.47357740473245,84.47357740473245
21_mp3,61.4910294714503,61.4910294714503
21_mp3,72.00432267497298,72.00432267497298
21_mp3,77.62771206290373,77.62771206290373
21_mp3,69.8038659579566,69.8038659579566
21_mp3,82.51761587849566,82.51761587849566
21_mp3,75.67175053666695,75.67175053666695
21_mp3,85.20706297707125,85.20706297707125
31_mp3,88.08532844042875,88.08532844042875
31_mp3,77.98529603615812,77.98529603615812
31_mp3,93.97701400958661,93.97701400958661
31_mp3,96.92285679416554,96.92285679416554
31_mp3,55.2602231265492,55.2602231265492
31_mp3,93.76659666783098,93.76659666783098
31_mp3,89.97908451622949,89.97908451622949
31_mp3,59.6789873034176,59.6789873034176
31_mp3,73.35611451753408,73.35611451753408
31_mp3,56.101892493571754,56.101892493571754
