id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2023-12-23T15:45:04.276+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.625,7.6875,-13.875,0,5,false,119
1,2023-12-23T15:45:04.308+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,7.75,-13.6875,0,5,false,120
2,2023-12-23T15:45:04.387+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.375,7.9375,-13.6875,0,5,false,121
3,2023-12-23T15:45:04.425+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,8.0,-13.6875,0,5,false,122
4,2023-12-23T15:45:04.464+0900,0,0,0,2,0,0,false,0.0,0.0,0.0,1.625,8.3125,-13.5,0,5,false,123
5,2023-12-23T15:45:04.532+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.3125,8.625,-13.6875,0,5,false,124
6,2023-12-23T15:45:04.569+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,9.0625,-13.75,0,5,false,125
7,2023-12-23T15:45:04.608+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5625,9.25,-13.625,0,5,false,126
8,2023-12-23T15:45:04.684+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,9.3125,-13.5,0,5,false,127
9,2023-12-23T15:45:04.720+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,9.1875,-13.5,0,5,false,128
10,2023-12-23T15:47:36.563+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,11.875,-10.9375,0,5,false,93
11,2023-12-23T15:47:36.644+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.5,11.8125,-10.875,0,5,false,94
12,2023-12-23T15:47:36.646+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,11.8125,-10.9375,0,5,false,95
13,2023-12-23T15:47:36.709+0900,0,0,0,0,80,58,false,0.0,0.0,0.0,1.4375,11.8125,-10.875,0,5,false,96
14,2023-12-23T15:47:36.746+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,11.75,-10.875,0,5,false,97
15,2023-12-23T15:47:36.786+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,11.75,-10.9375,0,5,false,98
16,2023-12-23T15:47:36.859+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,11.75,-10.9375,0,5,false,99
17,2023-12-23T15:47:36.898+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,11.8125,-11.0,0,5,false,100
