Timestamp,HeartRate
0,67
5000,65
10000,65
14000,65
19000,65
24000,65
26000,65
33000,65
37000,65
45000,65
46000,65
53000,65
57000,65
63000,65
70000,65
71000,65
76000,65
82000,65
86000,65
94000,64
98000,65
124000,64
