Timestamp,HeartRate
611,58
1615,58
2583,58
3560,58
4515,58
5486,58
6415,58
7420,58
8410,58
9363,58
10327,58
11290,58
12225,58
13227,58
14212,58
15169,58
16130,58
17097,58
18025,58
19037,58
20019,58
20976,58
21947,58
22913,58
23844,58
24874,58
25826,58
26786,58
27750,58
28725,58
29654,58
30677,58
31627,58
32596,58
33562,58
34530,58
35468,58
36482,58
37435,58
38406,58
39373,58
40340,58
41274,58
42286,58
43245,58
44211,58
45175,58
46149,58
47094,58
48088,58
49050,58
50014,58
50989,58
51954,58
52894,58
53892,58
54860,58
55825,58
56798,58
57766,58
58702,58
59698,58
