Timestamp,HeartRate
494,63
1436,63
2441,63
3395,63
4363,63
5325,63
6299,63
7226,63
8241,63
9199,63
10163,63
11126,63
12099,63
13031,63
14048,63
15002,63
15966,63
16931,63
17900,63
18827,63
19852,63
20804,63
21767,63
22733,63
23717,63
24640,63
25657,63
26608,63
27579,63
28538,63
29510,63
30442,63
31460,63
32413,63
33379,63
34342,63
35318,63
36249,63
37264,63
38220,63
39181,63
40147,63
41118,63
42054,63
43070,63
44024,63
44989,63
45953,63
46923,63
47852,63
48873,63
49828,63
50796,63
51760,63
52731,63
53663,63
54679,63
55664,63
56601,63
57564,63
58536,63
59468,63
