Timestamp,HeartRate
505,93
1451,93
2411,93
3377,93
4312,93
5313,93
6280,93
7260,93
8219,93
9184,93
10117,93
11119,93
12111,93
13063,93
14029,93
14990,93
15926,93
16929,93
17917,93
18866,93
19834,93
20798,93
21738,93
22736,93
23719,93
24672,93
25641,93
26605,93
27545,93
28544,93
29524,93
30479,93
31446,93
32410,93
33345,93
34354,93
35329,93
36286,93
37253,93
38221,93
39156,93
40182,93
41132,93
42095,93
43062,93
44025,93
44963,93
45991,93
46935,93
47903,93
48866,93
49836,93
50771,93
51790,93
52747,93
53714,93
54675,93
55648,93
56574,93
57593,93
58551,93
59518,93
