Timestamp,HeartRate
596,80
1603,78
2565,78
3550,78
4499,78
5458,79
6377,79
7382,80
8343,80
9312,79
10275,80
11261,80
12169,80
13171,80
14139,79
15094,80
16060,78
17029,78
17958,78
18978,78
19923,78
20891,80
21852,78
22817,80
23749,80
24751,80
25735,80
26690,80
27645,79
28611,79
29535,79
30533,80
31503,80
32468,79
33445,78
34403,78
35318,78
36324,80
37288,80
38253,78
39219,80
40206,80
41113,80
42114,80
43079,79
44044,79
45012,79
45975,77
46905,77
47926,79
48877,79
49837,79
50799,79
51762,78
52691,78
53689,78
54683,78
55642,78
56587,80
57549,80
58480,80
59475,78
