Timestamp,HeartRate
56,83
1024,83
2003,83
2952,83
3881,83
4884,83
5848,83
6817,83
7778,83
8763,83
9673,83
10676,83
11643,83
12600,83
13570,83
14538,83
15478,83
16477,83
17432,83
18398,83
19362,83
20331,83
21254,83
22286,83
23239,83
24192,83
25160,83
26123,83
27054,83
28057,83
29047,83
30000,83
30955,83
31919,83
32843,83
33852,83
34821,83
35810,83
36762,83
37719,83
38648,83
39642,83
40611,83
41577,83
42544,83
43521,83
44444,83
45440,83
46403,83
47371,83
48341,83
49330,83
50237,83
51239,83
52204,83
53169,83
54131,83
55101,83
56048,83
57077,83
58001,83
58967,83
59933,83
