Timestamp,HeartRate
621,88
1578,88
2544,88
3471,88
4470,88
5437,87
6403,87
7384,87
8336,87
9253,87
10260,87
11222,87
12195,87
13156,87
14147,88
15053,88
16055,88
17013,88
17978,88
18943,88
19910,88
20838,88
21861,88
22807,88
23769,87
24737,87
25696,87
26629,87
27632,87
28617,87
29573,87
30526,87
31493,87
32422,87
33420,88
34393,88
35350,88
36334,88
37283,88
38211,88
39214,88
40177,88
41146,88
42114,87
43093,87
43998,87
45012,87
45972,87
46934,87
47905,87
48873,87
49805,87
50805,87
51770,88
52732,88
53691,88
54662,88
55584,88
56616,88
57568,88
58519,88
59482,88
