Timestamp,HeartRate
885,59
1800,59
2801,58
3765,58
4726,58
5693,58
6661,58
7603,58
8602,58
9554,58
10518,58
11485,58
12451,58
13379,58
14381,58
15368,58
16318,58
17277,58
18243,58
19167,58
20174,58
21140,58
22127,58
23077,58
24030,58
24978,58
25960,58
26928,58
27905,58
28859,58
29838,58
30744,58
31751,58
32718,58
33677,58
34649,58
35612,58
36549,58
37548,58
38504,58
39473,58
40437,58
41399,58
42319,58
43336,58
44309,58
45264,58
46232,58
47192,58
48113,58
49123,58
50089,58
51070,58
52023,58
52988,58
53922,58
54910,58
55890,58
56845,58
57833,58
58787,58
59709,58
